Acct_No,Trans_Date,Ref_Code,Ref_no,Amount,Timestamp,Tag,Reading,Consumption,sequence
511200900,5/20/2019,4,1582822,-797.78,5/20/19 15:18,W,,,3031111
511200880,5/20/2019,10,10279672,21,5/21/19 13:18,W,,,3032153
511201280,5/20/2019,10,10279586,92.6,5/21/19 13:18,W,,,3032114
511201340,5/20/2019,4,1582647,-210,5/20/19 10:00,W,,,3030935
511201294,5/20/2019,10,10279587,26.65,5/21/19 13:18,W,,,3032115
511201391,5/20/2019,10,10279596,49.1,5/21/19 13:18,W,,,3032120
511201390,5/20/2019,10,10279593,21,5/21/19 13:18,W,,,3032118
511200210,5/20/2019,4,1582734,-462,5/20/19 12:15,W,,,3031022
511200200,5/20/2019,4,1582738,-561.78,5/20/19 12:57,W,,,3031026
511200220,5/20/2019,10,10279490,21,5/21/19 13:18,W,,,3032077
511200390,5/20/2019,4,1582652,-238.09,5/20/19 10:04,W,,,3030940
511200401,5/20/2019,10,10279496,63.3,5/21/19 13:18,W,,,3032078
511200400,5/20/2019,4,1582830,-266.18,5/20/19 15:29,W,,,3031119
511200160,5/20/2019,4,1582597,-266.18,5/20/19 8:59,W,,,3030881
511200190,5/20/2019,10,10279487,26.65,5/21/19 13:18,W,,,3032076
511200090,5/20/2019,4,1582779,-322.36,5/20/19 14:13,W,,,3031068
511200480,5/20/2019,4,1582586,-901.62,5/20/19 8:50,W,,,3030870
511200480,5/20/2019,10,10279500,36.4,5/21/19 13:18,W,,,3032081
511200470,5/20/2019,10,10279499,23.85,5/21/19 13:18,W,,,3032080
511200420,5/20/2019,10,10279498,23.85,5/21/19 13:18,W,,,3032079
511200410,5/20/2019,4,1582786,-210,5/20/19 14:26,W,,,3031075
511200590,5/20/2019,10,10279506,21,5/21/19 13:18,W,,,3032082
511200560,5/20/2019,10,10279819,137.35,5/21/19 13:18,W,,,3032231
511205240,5/20/2019,10,10279530,37.85,5/21/19 13:18,W,,,3032090
511205220,5/20/2019,10,10279552,26.65,5/21/19 13:18,W,,,3032100
511205260,5/20/2019,10,10279870,97.45,5/21/19 13:18,W,,,3032261
511205250,5/20/2019,10,10279562,21,5/21/19 13:18,W,,,3032105
511205180,5/20/2019,10,10279922,29.45,5/21/19 13:18,W,,,3032284
511205150,5/20/2019,10,10279550,37.85,5/21/19 13:18,W,,,3032098
511205110,5/20/2019,4,1582835,-632.66,5/20/19 15:37,W,,,3031124
511205290,5/20/2019,10,10280016,19.95,5/21/19 13:18,W,,,3032325
511205300,5/20/2019,10,10280019,49.1,5/21/19 13:18,W,,,3032326
511205310,5/20/2019,10,10279848,21,5/21/19 13:18,W,,,3032249
511205330,5/20/2019,10,10280003,21,5/21/19 13:18,W,,,3032317
511205350,5/20/2019,10,10279525,186.05,5/21/19 13:18,W,,,3032087
511205360,5/20/2019,10,10279625,21,5/21/19 13:18,W,,,3032131
511205616,5/20/2019,10,10279532,32.25,5/21/19 13:18,W,,,3032091
511205621,5/20/2019,4,1582796,-210,5/20/19 14:42,W,,,3031085
511205620,5/20/2019,10,10279701,21,5/21/19 13:18,W,,,3032171
511205619,5/20/2019,10,10279645,32.25,5/21/19 13:18,W,,,3032141
511205618,5/20/2019,10,10279553,21,5/21/19 13:18,W,,,3032101
511205612,5/20/2019,10,10279937,26.65,5/21/19 13:18,W,,,3032297
511205611,5/20/2019,4,1582746,-210,5/20/19 13:15,W,,,3031034
511205610,5/20/2019,10,10279786,46.3,5/21/19 13:18,W,,,3032210
511205600,5/20/2019,10,10279850,46.6,5/21/19 13:18,W,,,3032251
511205590,5/20/2019,10,10279518,23.85,5/21/19 13:18,W,,,3032083
511205560,5/20/2019,10,10280013,29.45,5/21/19 13:18,W,,,3032323
511205430,5/20/2019,10,10280024,46.3,5/21/19 13:18,W,,,3032327
511205410,5/20/2019,10,10279529,21,5/21/19 13:18,W,,,3032089
511205470,5/20/2019,10,10279927,21,5/21/19 13:18,W,,,3032289
511205450,5/20/2019,10,10280059,21,5/21/19 13:18,W,,,3032338
511205520,5/20/2019,10,10280004,21,5/21/19 13:18,W,,,3032318
511205510,5/20/2019,10,10279932,18.9,5/21/19 13:18,W,,,3032293
511205480,5/20/2019,10,10279939,35.05,5/21/19 13:18,W,,,3032298
511205500,5/20/2019,4,1582747,-1654.88,5/20/19 13:16,W,,,3031035
511204710,5/20/2019,10,10280055,21,5/21/19 13:18,W,,,3032335
511204760,5/20/2019,10,10280063,101.75,5/21/19 13:18,W,,,3032339
511204770,5/20/2019,4,1582587,-672,5/20/19 8:50,W,,,3030871
511204890,5/20/2019,4,1582818,-434.72,5/20/19 15:06,W,,,3031107
511204880,5/20/2019,4,1582621,-528.12,5/20/19 9:24,W,,,3030905
511204840,5/20/2019,4,1582856,-210,5/20/19 16:38,W,,,3031145
511205080,5/20/2019,10,10279569,29.45,5/21/19 13:18,W,,,3032109
511205070,5/20/2019,10,10279793,29.45,5/21/19 13:18,W,,,3032216
511205010,5/20/2019,10,10280057,32.25,5/21/19 13:18,W,,,3032336
511205000,5/20/2019,10,10279967,26.65,5/21/19 13:18,W,,,3032303
511204990,5/20/2019,4,1582829,-266.18,5/20/19 15:28,W,,,3031118
511204940,5/20/2019,4,1582812,-888.35,5/20/19 15:00,W,,,3031101
511204950,5/20/2019,10,10280037,147.1,5/21/19 13:18,W,,,3032330
511204930,5/20/2019,4,1582651,-774.42,5/20/19 10:03,W,,,3030939
511204480,5/20/2019,4,1582799,-471.94,5/20/19 14:44,W,,,3031088
511204430,5/20/2019,10,10280042,73.9,5/21/19 13:18,W,,,3032331
511204450,5/20/2019,10,10280043,23.85,5/21/19 13:18,W,,,3032332
511204510,5/20/2019,4,1582705,-434.72,5/20/19 11:01,W,,,3030993
511204660,5/20/2019,10,10280053,18.9,5/21/19 13:18,W,,,3032334
511203980,5/20/2019,10,10280058,37.85,5/21/19 13:18,W,,,3032337
511203970,5/20/2019,10,10280009,200.7,5/21/19 13:18,W,,,3032321
511204170,5/20/2019,4,1582557,-434.72,5/20/19 8:19,W,,,3030841
511204260,5/20/2019,10,10279993,32.25,5/21/19 13:18,W,,,3032312
511204110,5/20/2019,4,1582659,-210,5/20/19 10:12,W,,,3030947
511204140,5/20/2019,4,1582826,-210,5/20/19 15:26,W,,,3031115
511201521,5/20/2019,10,10279681,21,5/21/19 13:18,W,,,3032160
511201580,5/20/2019,10,10279912,26.65,5/21/19 13:18,W,,,3032277
511201560,5/20/2019,10,10279695,40.7,5/21/19 13:18,W,,,3032168
511201570,5/20/2019,10,10279689,88.85,5/21/19 13:18,W,,,3032165
511201500,5/20/2019,4,1582609,-462,5/20/19 9:11,W,,,3030893
511201500,5/20/2019,10,10279641,21,5/21/19 13:18,W,,,3032137
511201430,5/20/2019,10,10279626,21,5/21/19 13:18,W,,,3032132
511201420,5/20/2019,4,1582725,-648.88,5/20/19 11:36,W,,,3031013
511201411,5/20/2019,10,10279620,21,5/21/19 13:18,W,,,3032129
511201680,5/20/2019,10,10279648,43.5,5/21/19 13:18,W,,,3032143
511201700,5/20/2019,4,1582749,-378.54,5/20/19 13:18,W,,,3031037
511201690,5/20/2019,10,10279795,40.7,5/21/19 13:18,W,,,3032218
511201650,5/20/2019,10,10279808,21,5/21/19 13:18,W,,,3032226
511201630,5/20/2019,10,10279806,32.25,5/21/19 13:18,W,,,3032225
511201600,5/20/2019,4,1582610,-462,5/20/19 9:12,W,,,3030894
511201600,5/20/2019,10,10279644,21,5/21/19 13:18,W,,,3032140
511201620,5/20/2019,10,10279643,21,5/21/19 13:18,W,,,3032139
511201780,5/20/2019,10,10279800,21,5/21/19 13:18,W,,,3032222
511201820,5/20/2019,4,1582680,-238.09,5/20/19 10:33,W,,,3030968
511201810,5/20/2019,10,10279812,88.85,5/21/19 13:18,W,,,3032227
511201801,5/20/2019,4,1582554,-210,5/20/19 8:13,W,,,3030838
511201880,5/20/2019,10,10279818,21,5/21/19 13:18,W,,,3032230
511201860,5/20/2019,10,10279816,35.05,5/21/19 13:18,W,,,3032229
511201900,5/20/2019,10,10279803,37.85,5/21/19 13:18,W,,,3032224
511201890,5/20/2019,10,10279796,26.65,5/21/19 13:18,W,,,3032219
511201882,5/20/2019,10,10279821,21,5/21/19 13:18,W,,,3032233
511201930,5/20/2019,10,10279826,26.6,5/21/19 13:18,W,,,3032236
511201921,5/20/2019,4,1582774,-6039.71,5/20/19 14:05,W,,,3031062
511202220,5/20/2019,10,10279845,21,5/21/19 13:18,W,,,3032248
511202180,5/20/2019,10,10279864,21,5/21/19 13:18,W,,,3032258
511202190,5/20/2019,10,10279842,35.05,5/21/19 13:18,W,,,3032247
511202360,5/20/2019,4,1582759,-294.27,5/20/19 13:41,W,,,3031047
511202330,5/20/2019,10,10279852,21,5/21/19 13:18,W,,,3032252
511202320,5/20/2019,10,10279854,23.85,5/21/19 13:18,W,,,3032254
511202311,5/20/2019,4,1582766,-910.14,5/20/19 13:49,W,,,3031054
511202300,5/20/2019,10,10279853,26.65,5/21/19 13:18,W,,,3032253
511202630,5/20/2019,10,10279871,32.25,5/21/19 13:18,W,,,3032262
511202610,5/20/2019,10,10279857,21,5/21/19 13:18,W,,,3032256
511202470,5/20/2019,10,10279860,23.85,5/21/19 13:18,W,,,3032257
511202560,5/20/2019,4,1582623,-462.81,5/20/19 9:29,W,,,3030907
511202980,5/20/2019,4,1582588,-593.18,5/20/19 8:51,W,,,3030872
511203060,5/20/2019,4,1582803,-441,5/20/19 14:51,W,,,3031092
511203050,5/20/2019,10,10279911,59.75,5/21/19 13:18,W,,,3032276
511202970,5/20/2019,10,10279969,21,5/21/19 13:18,W,,,3032304
511202960,5/20/2019,10,10279901,56.2,5/21/19 13:18,W,,,3032272
511202840,5/20/2019,10,10279887,1667.15,5/21/19 13:18,W,,,3032269
511202920,5/20/2019,4,1582820,-462.81,5/20/19 15:08,W,,,3031109
511202900,5/20/2019,4,1582775,-210,5/20/19 14:07,W,,,3031063
511202700,5/20/2019,10,10279879,26.65,5/21/19 13:18,W,,,3032266
511202740,5/20/2019,10,10279880,37.85,5/21/19 13:18,W,,,3032267
511202670,5/20/2019,4,1582735,-561.78,5/20/19 12:19,W,,,3031023
511202660,5/20/2019,4,1582671,-597.22,5/20/19 10:25,W,,,3030959
511203660,5/20/2019,4,1582736,-210,5/20/19 12:39,W,,,3031024
511203650,5/20/2019,10,10279988,73.6,5/21/19 13:18,W,,,3032311
511203630,5/20/2019,4,1582817,-1043.92,5/20/19 15:05,W,,,3031106
511203640,5/20/2019,10,10279984,56.2,5/21/19 13:18,W,,,3032309
511203620,5/20/2019,10,10279978,21,5/21/19 13:18,W,,,3032306
511203590,5/20/2019,4,1582761,-350.45,5/20/19 13:44,W,,,3031049
511203900,5/20/2019,4,1582579,-322.36,5/20/19 8:42,W,,,3030863
511203950,5/20/2019,10,10279999,20.6,5/21/19 13:18,W,,,3032314
511203920,5/20/2019,10,10280007,35.05,5/21/19 13:18,W,,,3032320
511203910,5/20/2019,10,10280002,21,5/21/19 13:18,W,,,3032316
511203410,5/20/2019,10,10279954,25.9,5/21/19 13:18,W,,,3032301
511203440,5/20/2019,10,10279948,49.1,5/21/19 13:18,W,,,3032300
511203420,5/20/2019,4,1582706,-322.36,5/20/19 11:02,W,,,3030994
511203180,5/20/2019,10,10279919,52.65,5/21/19 13:18,W,,,3032282
511203170,5/20/2019,10,10279918,46.3,5/21/19 13:18,W,,,3032281
511203530,5/20/2019,10,10279956,46.3,5/21/19 13:18,W,,,3032302
511203580,5/20/2019,10,10279979,21,5/21/19 13:18,W,,,3032307
511203540,5/20/2019,4,1582655,-294.27,5/20/19 10:07,W,,,3030943
411204030,5/20/2019,4,1582808,-210,5/20/19 14:56,W,,,3031097
411204016,5/20/2019,4,1582708,-199.5,5/20/19 11:04,W,,,3030996
411203992,5/20/2019,4,1582624,-210,5/20/19 9:30,W,,,3030908
411204011,5/20/2019,4,1582858,-306.25,5/20/19 16:40,W,,,3031147
411203963,5/20/2019,4,1582690,-210,5/20/19 10:43,W,,,3030978
411204101,5/20/2019,10,10279788,37.85,5/21/19 13:18,W,,,3032212
411204070,5/20/2019,10,10279754,110.4,5/21/19 13:18,W,,,3032195
411204046,5/20/2019,4,1582646,-735.95,5/20/19 9:59,W,,,3030934
411204044,5/20/2019,4,1582791,-210,5/20/19 14:37,W,,,3031080
411204051,5/20/2019,4,1582768,-210,5/20/19 13:55,W,,,3031056
411204280,5/20/2019,4,1582565,-210,5/20/19 8:26,W,,,3030849
411204480,5/20/2019,4,1582762,-322.36,5/20/19 13:45,W,,,3031050
411204500,5/20/2019,4,1582607,-500,5/20/19 9:09,W,,,3030891
411204590,5/20/2019,4,1582612,-210,5/20/19 9:16,W,,,3030896
411204871,5/20/2019,4,1582677,-266.18,5/20/19 10:31,W,,,3030965
411204870,5/20/2019,4,1582795,-378.54,5/20/19 14:41,W,,,3031084
411204671,5/20/2019,4,1582674,-266.18,5/20/19 10:29,W,,,3030962
411204960,5/20/2019,4,1582802,-378.54,5/20/19 14:47,W,,,3031091
411204964,5/20/2019,4,1582664,-406.63,5/20/19 10:19,W,,,3030952
411204961,5/20/2019,4,1582733,-668.1,5/20/19 12:08,W,,,3031021
411205610,5/20/2019,4,1582740,-526.34,5/20/19 13:03,W,,,3031028
411205654,5/20/2019,10,10279930,32.25,5/21/19 13:18,W,,,3032291
411205340,5/20/2019,4,1582773,-294.27,5/20/19 14:04,W,,,3031061
411205940,5/20/2019,4,1582606,-210,5/20/19 9:08,W,,,3030890
411205850,5/20/2019,10,10279675,21,5/21/19 13:18,W,,,3032156
411206280,5/20/2019,10,10279790,40.7,5/21/19 13:18,W,,,3032214
411206370,5/20/2019,4,1582622,-477.25,5/20/19 9:28,W,,,3030906
411206180,5/20/2019,4,1582823,-978.13,5/20/19 15:23,W,,,3031112
411206140,5/20/2019,4,1582715,-238.09,5/20/19 11:17,W,,,3031003
411206547,5/20/2019,4,1582672,-210,5/20/19 10:27,W,,,3030960
411206550,5/20/2019,4,1582653,-210,5/20/19 10:06,W,,,3030941
411206460,5/20/2019,10,10279789,21,5/21/19 13:18,W,,,3032213
411206410,5/20/2019,10,10279791,35.05,5/21/19 13:18,W,,,3032215
411206390,5/20/2019,4,1582636,-210,5/20/19 9:49,W,,,3030924
411206530,5/20/2019,4,1582801,-210,5/20/19 14:46,W,,,3031090
411206542,5/20/2019,10,10279904,26.65,5/21/19 13:18,W,,,3032273
411203251,5/20/2019,4,1582630,-210,5/20/19 9:41,W,,,3030916
411203230,5/20/2019,10,10279677,29.45,5/21/19 13:18,W,,,3032157
411203270,5/20/2019,4,1582593,-735.95,5/20/19 8:56,W,,,3030877
411203200,5/20/2019,4,1582589,-210,5/20/19 8:52,W,,,3030873
411203210,5/20/2019,8,1582632,226.14,5/20/19 9:44,W,,,3030919
411203210,5/20/2019,4,1582632,-226.14,5/20/19 9:42,W,,,3030918
411203210,5/20/2019,5,1582632,-226.14,5/20/19 9:45,W,,,3030920
411203170,5/20/2019,4,1582696,-672,5/20/19 10:48,W,,,3030984
411203070,5/20/2019,4,1582707,-526.34,5/20/19 11:03,W,,,3030995
411203120,5/20/2019,4,1582833,-294.27,5/20/19 15:34,W,,,3031122
411202910,5/20/2019,4,1582553,-210,5/20/19 8:12,W,,,3030837
411202870,5/20/2019,4,1582596,-210,5/20/19 8:58,W,,,3030880
411203010,5/20/2019,4,1582821,-406.63,5/20/19 15:17,W,,,3031110
411203720,5/20/2019,4,1582562,-1583.75,5/20/19 8:24,W,,,3030846
411203890,5/20/2019,4,1582563,-210,5/20/19 8:25,W,,,3030847
411202730,5/20/2019,4,1582631,-210,5/20/19 9:41,W,,,3030917
411202630,5/20/2019,4,301582584,-815.3,5/20/19 8:48,W,,,3030868
411202624,5/20/2019,10,10279745,46.3,5/21/19 13:18,W,,,3032190
411202500,5/20/2019,4,1582694,-238.09,5/20/19 10:46,W,,,3030982
411202260,5/20/2019,4,1582852,-238.09,5/20/19 16:19,W,,,3031141
411202350,5/20/2019,4,1582650,-210,5/20/19 10:02,W,,,3030938
411202080,5/20/2019,4,1582619,-322.36,5/20/19 9:23,W,,,3030903
411202130,5/20/2019,4,1582571,-210,5/20/19 8:34,W,,,3030855
411201730,5/20/2019,4,1582806,-1275.8,5/20/19 14:53,W,,,3031095
411201210,5/20/2019,4,1582585,-210,5/20/19 8:49,W,,,3030869
411201240,5/20/2019,4,1582772,-238.09,5/20/19 14:02,W,,,3031060
411200712,5/20/2019,4,1582854,-322.36,5/20/19 16:34,W,,,3031143
411200570,5/20/2019,4,1582660,-210,5/20/19 10:13,W,,,3030948
411200762,5/20/2019,4,1582718,-528.12,5/20/19 11:22,W,,,3031006
411200761,5/20/2019,4,1582555,-260.18,5/20/19 8:15,W,,,3030839
411200770,5/20/2019,4,1582693,-210,5/20/19 10:46,W,,,3030981
411200270,5/20/2019,4,301582583,-210,5/20/19 8:47,W,,,3030867
411200332,5/20/2019,4,1582770,-210,5/20/19 13:58,W,,,3031058
411200552,5/20/2019,4,1582591,-1088.1,5/20/19 8:53,W,,,3030875
411200361,5/20/2019,4,1582667,-888.35,5/20/19 10:21,W,,,3030955
314205692,5/20/2019,10,10279608,66.85,5/21/19 13:18,W,,,3032124
314205697,5/20/2019,4,1582787,-441,5/20/19 14:27,W,,,3031076
611202670,5/20/2019,10,10279931,21,5/21/19 13:18,W,,,3032292
611202675,5/20/2019,4,1582744,-210,5/20/19 13:14,W,,,3031032
611202577,5/20/2019,4,1582663,-441,5/20/19 10:18,W,,,3030951
611202568,5/20/2019,4,1582620,-434.72,5/20/19 9:23,W,,,3030904
611202552,5/20/2019,4,1582721,-322.36,5/20/19 11:32,W,,,3031009
611202602,5/20/2019,4,1582857,-210,5/20/19 16:39,W,,,3031146
611202607,5/20/2019,4,1582602,-210,5/20/19 9:04,W,,,3030886
611202606,5/20/2019,4,1582701,-661.5,5/20/19 10:56,W,,,3030989
611202592,5/20/2019,4,1582627,-441,5/20/19 9:34,W,,,3030911
611202590,5/20/2019,4,1582662,-210,5/20/19 10:17,W,,,3030950
611202595,5/20/2019,4,1582825,-490.9,5/20/19 15:25,W,,,3031114
611202621,5/20/2019,4,1582675,-672,5/20/19 10:30,W,,,3030963
611202612,5/20/2019,4,1582861,-2000,5/20/19 16:53,W,,,3031150
611202636,5/20/2019,4,1582683,-888.35,5/20/19 10:36,W,,,3030971
611202667,5/20/2019,4,1582676,-434.72,5/20/19 10:31,W,,,3030964
611202661,5/20/2019,4,1582790,-441,5/20/19 14:37,W,,,3031079
611202654,5/20/2019,4,1582732,-441,5/20/19 12:07,W,,,3031020
611202652,5/20/2019,4,1582849,-462,5/20/19 16:14,W,,,3031138
111200630,5/21/2019,4,1582941,-7266.23,5/21/19 13:00,W,,,3031374
111200630,5/21/2019,14,1582941,-148.29,5/21/19 13:00,W,,,3031375
111200620,5/21/2019,14,1582940,-140.5,5/21/19 12:59,W,,,3031373
111200620,5/21/2019,4,1582940,-6884.26,5/21/19 12:59,W,,,3031372
111200610,5/21/2019,4,1582926,-515.81,5/21/19 12:02,W,,,3031350
111200610,5/21/2019,14,1582926,-10.53,5/21/19 12:02,W,,,3031351
111200340,5/21/2019,4,1582971,-231,5/21/19 15:15,W,,,3032368
111200882,5/21/2019,4,1582904,-416.39,5/21/19 10:03,W,,,3031240
111200780,5/21/2019,4,1582903,-354.61,5/21/19 10:03,W,,,3031239
111202140,5/21/2019,4,1582896,-261.94,5/21/19 9:52,W,,,3031223
111203590,5/21/2019,4,1582965,-354.61,5/21/19 14:34,W,,,3032362
111203312,5/21/2019,4,1582880,-447.33,5/21/19 8:49,W,,,3031169
116203500,5/21/2019,4,1582928,-4861.4,5/21/19 12:07,W,,,3031354
116203500,5/21/2019,14,1582928,-99.22,5/21/19 12:07,W,,,3031355
211200240,5/21/2019,4,1582869,-441,5/21/19 8:18,W,,,3031158
211200880,5/21/2019,4,1582938,-526.34,5/21/19 12:51,W,,,3031370
111207734,5/21/2019,4,1582905,-462,5/21/19 10:09,W,,,3031249
111207739,5/21/2019,4,1582972,-231,5/21/19 15:15,W,,,3032369
111207738,5/21/2019,14,1582933,-4.2,5/21/19 12:11,W,,,3031365
111207738,5/21/2019,4,1582933,-205.8,5/21/19 12:11,W,,,3031364
111207721,5/21/2019,4,1582888,-346.5,5/21/19 9:25,W,,,3031177
111207730,5/21/2019,4,1582932,-515.81,5/21/19 12:10,W,,,3031362
111207730,5/21/2019,14,1582932,-10.53,5/21/19 12:10,W,,,3031363
112202710,5/21/2019,14,1582942,-25.51,5/21/19 13:02,W,,,3031377
112202720,5/21/2019,4,1582943,-1393.51,5/21/19 13:03,W,,,3031378
112202720,5/21/2019,14,1582943,-28.45,5/21/19 13:03,W,,,3031379
112202710,5/21/2019,4,1582942,-1250.29,5/21/19 13:02,W,,,3031376
112202700,5/21/2019,4,1582927,-1039.34,5/21/19 12:03,W,,,3031352
112202700,5/21/2019,14,1582927,-21.21,5/21/19 12:03,W,,,3031353
112204140,5/21/2019,14,1582946,-4.2,5/21/19 13:07,W,,,3031385
112204210,5/21/2019,4,1582947,-205.8,5/21/19 13:07,W,,,3031386
112204210,5/21/2019,14,1582947,-4.2,5/21/19 13:07,W,,,3031387
112204140,5/21/2019,4,1582946,-205.8,5/21/19 13:07,W,,,3031384
112203990,5/21/2019,4,1582945,-205.8,5/21/19 13:06,W,,,3031382
112203990,5/21/2019,14,1582945,-4.2,5/21/19 13:06,W,,,3031383
112203840,5/21/2019,14,1582944,-12.65,5/21/19 13:05,W,,,3031381
112203840,5/21/2019,4,1582944,-620.01,5/21/19 13:05,W,,,3031380
111207708,5/21/2019,4,1582966,-231,5/21/19 14:49,W,,,3032363
111207700,5/21/2019,14,1582924,-95.67,5/21/19 11:58,W,,,3031347
111207704,5/21/2019,4,1582931,-793.67,5/21/19 12:09,W,,,3031360
111207704,5/21/2019,14,1582931,-16.19,5/21/19 12:09,W,,,3031361
111207700,5/21/2019,4,1582924,-4687.97,5/21/19 11:58,W,,,3031346
111207697,5/21/2019,4,1582925,-8221.15,5/21/19 12:01,W,,,3031348
111207697,5/21/2019,14,1582925,-167.77,5/21/19 12:01,W,,,3031349
211205110,5/21/2019,4,1582959,-540,5/21/19 13:53,W,,,3032356
211205320,5/21/2019,4,1582866,-663.3,5/21/19 8:12,W,,,3031155
211205650,5/21/2019,10,10280304,32.25,5/22/19 13:25,W,,,3032511
211202170,5/21/2019,4,1582978,-3825.08,5/21/19 15:52,W,,,3032377
211202000,5/21/2019,4,1582883,-2130.85,5/21/19 9:02,W,,,3031172
211206871,5/21/2019,4,1582884,-210,5/21/19 9:03,W,,,3031173
211207682,5/21/2019,4,1582977,-2026,5/21/19 15:50,W,,,3032376
314205638,5/21/2019,4,1582949,-490.9,5/21/19 13:12,W,,,3031390
311205100,5/21/2019,4,1582871,-279.56,5/21/19 8:19,W,,,3031160
311205430,5/21/2019,4,1582958,-890.86,5/21/19 13:51,W,,,3032355
314205440,5/21/2019,4,1582910,-210,5/21/19 10:23,W,,,3031286
314205460,5/21/2019,4,1582957,-210,5/21/19 13:49,W,,,3032354
311204470,5/21/2019,10,10280106,26.65,5/22/19 13:25,W,,,3032419
311204730,5/21/2019,4,1582887,-418.95,5/21/19 9:19,W,,,3031176
311204081,5/21/2019,4,1582882,-210,5/21/19 8:56,W,,,3031171
311203510,5/21/2019,4,1582911,-462.81,5/21/19 10:24,W,,,3031287
311201830,5/21/2019,4,1582918,-1103.6,5/21/19 11:24,W,,,3031340
311201930,5/21/2019,4,1582952,-668.37,5/21/19 13:14,W,,,3031393
311202730,5/21/2019,4,1582923,-502.83,5/21/19 11:57,W,,,3031345
211207914,5/21/2019,4,1582934,-200,5/21/19 12:44,W,,,3031366
211207806,5/21/2019,4,1582909,-530.92,5/21/19 10:21,W,,,3031282
311201250,5/21/2019,4,1582961,-261.94,5/21/19 14:00,W,,,3032358
311201230,5/21/2019,4,1582975,-616.5,5/21/19 15:40,W,,,3032372
311201230,5/21/2019,8,1582975,616.5,5/21/19 15:47,W,,,3032373
311200390,5/21/2019,4,1582953,-238.09,5/21/19 13:16,W,,,3031394
411200010,5/21/2019,4,1582951,-764.72,5/21/19 13:13,W,,,3031392
411200700,5/21/2019,4,1582956,-647.44,5/21/19 13:34,W,,,3032353
411202390,5/21/2019,4,1582877,-322.36,5/21/19 8:40,W,,,3031166
411203320,5/21/2019,4,1582897,-1052.7,5/21/19 9:56,W,,,3031233
411203100,5/21/2019,4,1582864,-210,5/21/19 8:10,W,,,3031153
411203260,5/21/2019,4,1582868,-210,5/21/19 8:17,W,,,3031157
411203220,5/21/2019,4,1582973,-462,5/21/19 15:17,W,,,3032370
411206500,5/21/2019,10,10280393,21,5/22/19 13:25,W,,,3032548
411206546,5/21/2019,10,10280324,63.3,5/22/19 13:25,W,,,3032517
411206330,5/21/2019,4,1582921,-845.3,5/21/19 11:51,W,,,3031343
411205970,5/21/2019,4,1582870,-238.09,5/21/19 8:19,W,,,3031159
411204780,5/21/2019,4,1582892,-526.34,5/21/19 9:32,W,,,3031183
411204291,5/21/2019,4,1582954,-210,5/21/19 13:16,W,,,3031395
511203560,5/21/2019,4,1582929,-205.8,5/21/19 12:07,W,,,3031356
511203560,5/21/2019,14,1582929,-4.2,5/21/19 12:07,W,,,3031357
511204500,5/21/2019,4,1582893,-210,5/21/19 9:36,W,,,3031184
511204980,5/21/2019,4,1582912,-238.09,5/21/19 10:24,W,,,3031288
511204700,5/21/2019,4,1582936,-406.63,5/21/19 12:46,W,,,3031368
511205260,5/21/2019,4,1582970,-1071.9,5/21/19 15:14,W,,,3032367
511201290,5/21/2019,4,1582900,-210,5/21/19 10:00,W,,,3031236
511201240,5/21/2019,4,1582874,-210,5/21/19 8:22,W,,,3031163
411206710,5/21/2019,4,1582950,-1236.7,5/21/19 13:12,W,,,3031391
414203250,5/21/2019,4,1582939,-567.66,5/21/19 12:56,W,,,3031371
411206655,5/21/2019,4,1582881,-210,5/21/19 8:49,W,,,3031170
411206650,5/21/2019,5,1582975,-230,5/21/19 15:49,W,,,3032374
411206637,5/21/2019,4,1582865,-210,5/21/19 8:11,W,,,3031154
411206632,5/21/2019,4,1582915,-210,5/21/19 10:58,W,,,3031337
611202430,5/21/2019,10,10280332,21,5/22/19 13:25,W,,,3032519
611202481,5/21/2019,10,10280314,23.85,5/22/19 13:25,W,,,3032515
611202484,5/21/2019,4,1582976,-350.45,5/21/19 15:50,W,,,3032375
611202490,5/21/2019,10,10280190,29.45,5/22/19 13:25,W,,,3032461
611202488,5/21/2019,10,10280352,37.85,5/22/19 13:25,W,,,3032531
611202486,5/21/2019,10,10280351,35.05,5/22/19 13:25,W,,,3032530
611202485,5/21/2019,10,10280236,70.35,5/22/19 13:25,W,,,3032476
611202500,5/21/2019,10,10280198,56.2,5/22/19 13:25,W,,,3032464
611202499,5/21/2019,10,10280194,52.65,5/22/19 13:25,W,,,3032462
611202498,5/21/2019,10,10280175,21,5/22/19 13:25,W,,,3032451
611202497,5/21/2019,10,10280177,70.35,5/22/19 13:25,W,,,3032453
611202495,5/21/2019,4,1582969,-2304.04,5/21/19 15:12,W,,,3032366
611202492,5/21/2019,4,1582863,-210,5/21/19 8:09,W,,,3031152
611202491,5/21/2019,10,10280333,29.45,5/22/19 13:25,W,,,3032520
611202496,5/21/2019,10,10280187,43.5,5/22/19 13:25,W,,,3032458
611202495,5/21/2019,10,10280179,63.25,5/22/19 13:25,W,,,3032454
611202506,5/21/2019,10,10280163,21,5/22/19 13:25,W,,,3032446
611202504,5/21/2019,4,1582916,-490.9,5/21/19 11:17,W,,,3031338
611202516,5/21/2019,10,10280119,21,5/22/19 13:25,W,,,3032425
611202512,5/21/2019,10,10280180,21,5/22/19 13:25,W,,,3032455
