SysNo,ReceiptType,ReceiptNo,AcctNo,BillNo,PymtDate,PymtMethod,Cash,CheckAmt,CheckNo,BankID,Branch,ReceiptStatus,Teller,BankSource
217252,4,1577167,211207280,10271641,3-20-2019,0,231,0,               ,,               ,1,WIN,0
217297,4,1577212,211207310,10271310,3-20-2019,0,509.11,0,               ,,               ,1,WIN,0
217335,4,1577250,211207470,10271460,3-20-2019,0,231,0,               ,,               ,1,WIN,0
217303,4,1577218,211207753,10271257,3-20-2019,0,773.89,0,               ,,               ,1,WIN,0
217281,4,1577196,211207765,10271436,3-20-2019,0,462,0,               ,,               ,1,WIN,0
217295,4,1577210,211207767,10271834,3-20-2019,0,492.94,0,               ,,               ,1,WIN,0
217244,4,1577159,211207787,10271490,3-20-2019,0,447.33,0,               ,,               ,1,WIN,0
217268,4,1577183,211207825,10271609,3-20-2019,0,447.33,0,               ,,               ,1,WIN,0
217196,4,1577113,211207876,10271595,3-20-2019,0,315.58,0,               ,,               ,2,WIN,0
217197,5,1577113,211207876,10271595,3-20-2019,0,309.27,0,               ,,               ,1,WIN,0
217343,4,1577258,211207877,10271604,3-20-2019,0,231,0,               ,,               ,1,WIN,0
217296,4,1577211,211207915,10271563,3-20-2019,0,231,0,               ,,               ,1,WIN,0
217345,4,1577260,215200640,10271271,3-20-2019,0,1080,0,               ,,               ,1,WIN,0
217246,4,1577161,311200090,10271838,3-20-2019,0,615.19,0,               ,,               ,1,WIN,0
217185,4,1577102,311200220,10271847,3-20-2019,0,294.27,0,               ,,               ,1,WIN,0
217354,4,1577269,311201701,10272821,3-20-2019,0,294.27,0,               ,,               ,1,WIN,0
217213,4,1577129,311202010,10271959,3-20-2019,0,219.45,0,               ,,               ,1,WIN,0
217286,4,1577201,311202140,10271968,3-20-2019,0,210,0,               ,,               ,1,WIN,0
217348,4,1577263,311202220,10272002,3-20-2019,0,210,0,               ,,               ,1,WIN,0
217298,4,1577213,311202230,10271972,3-20-2019,0,210,0,               ,,               ,1,WIN,0
217325,4,1577240,311202540,10271992,3-20-2019,0,385,0,               ,,               ,1,WIN,0
217326,4,1577241,311202540,10271992,3-20-2019,0,439.17,0,               ,,               ,1,WIN,0
217180,4,1577097,311202770,10272005,3-20-2019,0,210,0,               ,,               ,1,WIN,0
217210,4,1577126,311203001,10272029,3-20-2019,0,210,0,               ,,               ,1,WIN,0
217316,4,1577231,311205300,10272218,3-20-2019,0,525.55,0,               ,,               ,1,WIN,0
217223,4,1577138,311205420,10271956,3-20-2019,0,238.09,0,               ,,               ,1,WIN,0
217273,4,1577188,314205440,10272197,3-20-2019,0,210,0,               ,,               ,1,WIN,0
217258,4,1577173,314205600,10272240,3-20-2019,0,210,0,               ,,               ,1,WIN,0
217212,4,1577128,314205616,10272091,3-20-2019,0,350.45,0,               ,,               ,1,WIN,0
217245,4,1577160,314205657,10271839,3-20-2019,0,797.78,0,               ,,               ,1,WIN,0
217225,4,1577140,314205660,10271951,3-20-2019,0,585.66,0,               ,,               ,1,WIN,0
217192,4,1577109,314205696,10272157,3-20-2019,0,1292.9,0,               ,,               ,1,WIN,0
217349,4,1577264,315203280,10272045,3-20-2019,0,1586.54,0,               ,,               ,1,WIN,0
217360,4,1577275,411200980,10272292,3-20-2019,0,266.18,0,               ,,               ,1,WIN,0
217332,4,1577247,411201210,10272317,3-20-2019,0,210,0,               ,,               ,1,WIN,0
217342,4,1577257,411202020,10272361,3-20-2019,0,378.54,0,               ,,               ,1,WIN,0
217261,4,1577176,411202430,10272396,3-20-2019,0,350.45,0,               ,,               ,1,WIN,0
217181,4,1577098,411202830,10272427,3-20-2019,0,322.36,0,               ,,               ,1,WIN,0
217226,4,1577141,411203010,10272502,3-20-2019,0,266.18,0,               ,,               ,1,WIN,0
217182,4,1577099,411203120,10272395,3-20-2019,0,490.9,0,               ,,               ,1,WIN,0
217231,4,1577146,411203180,10272439,3-20-2019,0,210,0,               ,,               ,1,WIN,0
217198,4,1577114,411203251,10272452,3-20-2019,0,210,0,               ,,               ,1,WIN,0
217352,4,1577267,411203291,10272445,3-20-2019,0,1151.7,0,               ,,               ,1,WIN,0
217256,4,1577171,411203470,10272543,3-20-2019,0,210,0,               ,,               ,1,WIN,0
217206,4,1577122,411203931,10272559,3-20-2019,0,294.27,0,               ,,               ,1,WIN,0
217211,4,1577127,411203940,10272552,3-20-2019,0,812.05,0,               ,,               ,1,WIN,0
217184,4,1577101,411204030,10272777,3-20-2019,0,210,0,               ,,               ,1,WIN,0
217269,4,1577184,411204044,10272768,3-20-2019,0,210,0,               ,,               ,1,WIN,0
217255,4,1577170,411204300,10272621,3-20-2019,0,238.09,0,               ,,               ,1,WIN,0
217214,4,1577130,411204500,10272563,3-20-2019,0,500,0,               ,,               ,1,WIN,0
217216,4,1577132,411204612,10272720,3-20-2019,0,6166.44,0,               ,,               ,2,WIN,0
217217,5,1577132,411204612,10272720,3-20-2019,0,1166,0,               ,,               ,1,WIN,0
217209,4,1577125,411204640,10272642,3-20-2019,0,231,0,               ,,               ,1,WIN,0
217265,4,1577180,411205060,10272751,3-20-2019,0,210,0,               ,,               ,1,WIN,0
217264,4,1577179,411205180,10272758,3-20-2019,0,1373.24,0,               ,,               ,1,WIN,0
217228,4,1577143,411205340,10272756,3-20-2019,0,266.18,0,               ,,               ,1,WIN,0
217205,4,1577121,411205501,10272783,3-20-2019,0,434.72,0,               ,,               ,1,WIN,0
217187,4,1577104,411205550,10272485,3-20-2019,0,500,0,               ,,               ,1,WIN,0
217202,4,1577118,411205690,10272653,3-20-2019,0,597.22,0,               ,,               ,1,WIN,0
217186,4,1577103,411205700,10272764,3-20-2019,0,210,0,               ,,               ,1,WIN,0
217236,4,1577151,411205820,10273131,3-20-2019,0,238.09,0,               ,,               ,1,WIN,0
217242,4,1577157,411206140,10272703,3-20-2019,0,210,0,               ,,               ,1,WIN,0
217357,4,1577272,411206170,10272651,3-20-2019,0,266.18,0,               ,,               ,1,WIN,0
217201,4,1577117,411206190,10272705,3-20-2019,0,679.77,0,               ,,               ,1,WIN,0
217183,4,1577100,411206350,10272400,3-20-2019,0,266.18,0,               ,,               ,1,WIN,0
217204,4,1577120,411206614,10272670,3-20-2019,0,210,0,               ,,               ,1,WIN,0
217263,4,1577178,411206632,10272666,3-20-2019,0,210,0,               ,,               ,1,WIN,0
217238,4,1577153,411206635,10273078,3-20-2019,0,578.99,0,               ,,               ,1,WIN,0
217290,4,1577205,411206640,10272479,3-20-2019,0,322.36,0,               ,,               ,1,WIN,0
217271,4,1577186,411206685,10272669,3-20-2019,0,210,0,               ,,               ,1,WIN,0
217179,4,1577096,411206720,10272678,3-20-2019,0,238.09,0,               ,,               ,1,WIN,0
217318,4,1577233,511200010,10272785,3-20-2019,0,1054.88,0,               ,,               ,1,WIN,0
217301,4,1577216,511200060,10272789,3-20-2019,0,238.09,0,               ,,               ,1,WIN,0
217363,4,1577278,511200150,10272792,3-20-2019,0,738.98,0,               ,,               ,1,WIN,0
217314,4,1577229,511200240,10272799,3-20-2019,0,210,0,               ,,               ,1,WIN,0
217222,4,1577137,511200400,10272802,3-20-2019,0,266.18,0,               ,,               ,1,WIN,0
217324,4,1577239,511200410,10272804,3-20-2019,0,210,0,               ,,               ,1,WIN,0
217302,4,1577217,511200590,10272814,3-20-2019,0,210,0,               ,,               ,1,WIN,0
217232,4,1577147,511201240,10272883,3-20-2019,0,210,0,               ,,               ,1,WIN,0
217365,4,1577280,511201280,10272894,3-20-2019,0,981.8,0,               ,,               ,1,WIN,0
217315,4,1577230,511201290,10272893,3-20-2019,0,210,0,               ,,               ,1,WIN,0
217224,4,1577139,511201690,10273101,3-20-2019,0,322.36,0,               ,,               ,1,WIN,0
217253,4,1577168,511201770,10272960,3-20-2019,0,238.09,0,               ,,               ,1,WIN,0
217195,4,1577112,511201880,10273123,3-20-2019,0,441,0,               ,,               ,1,WIN,0
217292,4,1577207,511201921,10273129,3-20-2019,0,3000,0,               ,,               ,1,WIN,0
217200,4,1577116,511202060,10273132,3-20-2019,0,199.5,0,               ,,               ,1,WIN,0
217306,4,1577221,511202460,10273167,3-20-2019,0,210,0,               ,,               ,1,WIN,0
217320,4,1577235,511202660,10273178,3-20-2019,0,1232.75,0,               ,,               ,1,WIN,0
217299,4,1577214,511202670,10273182,3-20-2019,0,845.3,0,               ,,               ,1,WIN,0
217237,4,1577152,511202920,10273198,3-20-2019,0,322.36,0,               ,,               ,1,WIN,0
217310,4,1577225,511203010,10273207,3-20-2019,0,888.35,0,               ,,               ,1,WIN,0
217346,4,1577261,511203420,10273261,3-20-2019,0,210,0,               ,,               ,1,WIN,0
217260,4,1577175,511203580,10273286,3-20-2019,0,210,0,               ,,               ,1,WIN,0
217259,4,1577174,511204110,10273333,3-20-2019,0,210,0,               ,,               ,1,WIN,0
217274,4,1577189,511204140,10273334,3-20-2019,0,210,0,               ,,               ,1,WIN,0
217277,4,1577192,511204300,10273346,3-20-2019,0,210,0,               ,,               ,1,WIN,0
217278,4,1577193,511204530,10273355,3-20-2019,0,294.27,0,               ,,               ,1,WIN,0
217350,4,1577265,511204700,10273393,3-20-2019,0,378.54,0,               ,,               ,1,WIN,0
217221,4,1577136,511204710,10273362,3-20-2019,0,210,0,               ,,               ,1,WIN,0
217219,4,1577134,511204730,10273367,3-20-2019,0,210,0,               ,,               ,1,WIN,0
217364,4,1577279,511204840,10273110,3-20-2019,0,441,0,               ,,               ,1,WIN,0
217366,4,1577281,511204940,10273128,3-20-2019,0,378.54,0,               ,,               ,1,WIN,0
217356,4,1577271,511205070,10273099,3-20-2019,0,471.94,0,               ,,               ,1,WIN,0
217234,4,1577149,511205110,10273137,3-20-2019,0,703.54,0,               ,,               ,1,WIN,0
217287,4,1577202,511205120,10273114,3-20-2019,0,434.72,0,               ,,               ,1,WIN,0
217266,4,1577181,511205270,10272854,3-20-2019,0,210,0,               ,,               ,1,WIN,0
217282,4,1577197,511205310,10273151,3-20-2019,0,597.22,0,               ,,               ,1,WIN,0
217235,4,1577150,511205360,10272934,3-20-2019,0,210,0,               ,,               ,1,WIN,0
217230,4,1577145,511205410,10272837,3-20-2019,0,406.63,0,               ,,               ,1,WIN,0
217305,4,1577220,511205520,10273311,3-20-2019,0,210,0,               ,,               ,1,WIN,0
217331,4,1577246,511205600,10273153,3-20-2019,0,1292.9,0,               ,,               ,1,WIN,0
217339,4,1577254,511205629,10272832,3-20-2019,0,378.54,0,               ,,               ,1,WIN,0
217359,4,1577274,511205636,10273087,3-20-2019,0,210,0,               ,,               ,1,WIN,0
217279,4,1577194,511205645,10273069,3-20-2019,0,266.18,0,               ,,               ,1,WIN,0
217288,4,1577203,511205660,10272924,3-20-2019,0,441,0,               ,,               ,1,WIN,0
217312,4,1577227,511205665,10272899,3-20-2019,0,210,0,               ,,               ,1,WIN,0
217233,4,1577148,511205668,10272825,3-20-2019,0,210,0,               ,,               ,1,WIN,0
217300,4,1577215,511205687,10273056,3-20-2019,0,322.36,0,               ,,               ,1,WIN,0
217241,4,1577156,511205700,10273265,3-20-2019,0,528.12,0,               ,,               ,1,WIN,0
217194,4,1577111,511205713,10273088,3-20-2019,0,210,0,               ,,               ,1,WIN,0
217361,4,1577276,511205725,10272906,3-20-2019,0,210,0,               ,,               ,1,WIN,0
217336,4,1577251,511205732,10273057,3-20-2019,0,210,0,               ,,               ,1,WIN,0
217291,4,1577206,511205761,10273348,3-20-2019,0,238.09,0,               ,,               ,1,WIN,0
217215,4,1577131,511205765,10273340,3-20-2019,0,441,0,               ,,               ,1,WIN,0
217251,4,1577166,511205769,10273008,3-20-2019,0,210,0,               ,,               ,1,WIN,0
217276,4,1577191,511205770,10273030,3-20-2019,0,266.18,0,               ,,               ,1,WIN,0
217254,4,1577169,511205779,10273075,3-20-2019,0,266.18,0,               ,,               ,1,WIN,0
217207,4,1577123,511205797,10273049,3-20-2019,0,238.09,0,               ,,               ,1,WIN,0
217293,4,1577208,511205820,10273394,3-20-2019,0,597.22,0,               ,,               ,1,WIN,0
217191,4,1577108,511205860,10273389,3-20-2019,0,441,0,               ,,               ,1,WIN,0
217304,4,1577219,511205868,10273185,3-20-2019,0,210,0,               ,,               ,1,WIN,0
217239,4,1577154,511205872,10273020,3-20-2019,0,210,0,               ,,               ,1,WIN,0
217323,4,1577238,511205877,10273281,3-20-2019,0,210,0,               ,,               ,1,WIN,0
217362,4,1577277,511205898,10272908,3-20-2019,0,210,0,               ,,               ,1,WIN,0
217250,4,1577165,511205910,10273032,3-20-2019,0,210,0,               ,,               ,1,WIN,0
217341,4,1577256,511205912,10273391,3-20-2019,0,238.09,0,               ,,               ,1,WIN,0
217193,4,1577110,511205925,10273036,3-20-2019,0,266.18,0,               ,,               ,1,WIN,0
217329,4,1577244,511205927,10273275,3-20-2019,0,693.99,0,               ,,               ,1,WIN,0
217289,4,1577204,511205928,10273448,3-20-2019,0,1862.8,0,               ,,               ,1,WIN,0
217243,4,1577158,511205943,10272973,3-20-2019,0,441,0,               ,,               ,1,WIN,0
217229,4,1577144,511205945,10273221,3-20-2019,0,350.45,0,               ,,               ,1,WIN,0
217280,4,1577195,511205947,10272824,3-20-2019,0,1123.56,0,               ,,               ,1,WIN,0
217189,4,1577106,514201421,10272835,3-20-2019,0,3000,0,               ,,               ,1,WIN,0
217190,4,1577107,514201421,10272835,3-20-2019,0,1539.74,0,               ,,               ,1,WIN,0
217319,4,1577234,611201050,10273412,3-20-2019,0,238.09,0,               ,,               ,1,WIN,0
217227,4,1577142,611201180,10273546,3-20-2019,0,210,0,               ,,               ,1,WIN,0
217294,4,1577209,611201450,10273525,3-20-2019,0,294.27,0,               ,,               ,1,WIN,0
217340,4,1577255,611201710,10273652,3-20-2019,0,668.37,0,               ,,               ,1,WIN,0
217351,4,1577266,611201840,10273287,3-20-2019,0,210,0,               ,,               ,1,WIN,0
217248,4,1577163,611201960,10273549,3-20-2019,0,210,0,               ,,               ,1,WIN,0
217267,4,1577182,611202110,10273538,3-20-2019,0,758.44,0,               ,,               ,1,WIN,0
217308,4,1577223,611202160,10273602,3-20-2019,0,359.62,0,               ,,               ,1,WIN,0
217188,4,1577105,611202320,10273626,3-20-2019,0,210,0,               ,,               ,1,WIN,0
217220,4,1577135,611202360,10273618,3-20-2019,0,210,0,               ,,               ,1,WIN,0
217272,4,1577187,611202400,10273629,3-20-2019,0,210,0,               ,,               ,1,WIN,0
217327,4,1577242,611202490,10273496,3-20-2019,0,528.12,0,               ,,               ,1,WIN,0
217334,4,1577249,611202505,10273497,3-20-2019,0,526.34,0,               ,,               ,1,WIN,0
217333,4,1577248,611202510,10273498,3-20-2019,0,210,0,               ,,               ,1,WIN,0
217353,4,1577268,611202513,10273560,3-20-2019,0,266.18,0,               ,,               ,1,WIN,0
217218,4,1577133,611202517,10273463,3-20-2019,0,210,0,               ,,               ,1,WIN,0
217309,4,1577224,611202522,10273510,3-20-2019,0,210,0,               ,,               ,1,WIN,0
217262,4,1577177,611202525,10273519,3-20-2019,0,238.09,0,               ,,               ,1,WIN,0
217338,4,1577253,611202546,10273505,3-20-2019,0,462.81,0,               ,,               ,1,WIN,0
217311,4,1577226,611202552,10273561,3-20-2019,0,210,0,               ,,               ,1,WIN,0
217322,4,1577237,611202590,10273491,3-20-2019,0,378.54,0,               ,,               ,1,WIN,0
217285,4,1577200,611202599,10273699,3-20-2019,0,561.78,0,               ,,               ,1,WIN,0
217257,4,1577172,611202600,10273693,3-20-2019,0,266.18,0,               ,,               ,1,WIN,0
217330,4,1577245,611202608,10273400,3-20-2019,0,931.4,0,               ,,               ,1,WIN,0
217240,4,1577155,611202629,10273681,3-20-2019,0,441,0,               ,,               ,1,WIN,0
217328,4,1577243,611202635,10273506,3-20-2019,0,266.18,0,               ,,               ,1,WIN,0
217283,4,1577198,611202644,10273502,3-20-2019,0,210,0,               ,,               ,1,WIN,0
217355,4,1577270,611202645,10273454,3-20-2019,0,210,0,               ,,               ,1,WIN,0
217403,4,1577318,111200381,10270920,3-21-2019,0,1954.4,0,               ,,               ,1,WIN,0
217380,4,1577295,111201790,10271004,3-21-2019,0,292.83,0,               ,,               ,1,WIN,0
217575,4,1577354,111203210,10271176,3-21-2019,0,462,0,               ,,               ,1,WIN,0
217394,4,1577309,111203900,10271093,3-21-2019,0,261.94,0,               ,,               ,1,WIN,0
217579,4,1577358,111204610,10272845,3-21-2019,0,1195.09,0,               ,,               ,1,WIN,0
217578,4,1577357,111205370,10271153,3-21-2019,0,292.83,0,               ,,               ,1,WIN,0
217610,5,1577388,111206500,10271191,3-21-2019,0,231,0,               ,,               ,1,WIN,0
217413,4,1577328,111207210,10271222,3-21-2019,0,1000,0,               ,,               ,1,WIN,0
217400,4,1577315,114200680,10270949,3-21-2019,0,447.33,0,               ,,               ,1,WIN,0
217613,4,1577391,211200680,10271275,3-21-2019,0,261.94,0,               ,,               ,1,WIN,0
217600,4,1577379,211200800,10271276,3-21-2019,0,231,0,               ,,               ,1,WIN,0
217411,4,1577326,211201150,10267959,3-21-2019,0,231,0,               ,,               ,1,WIN,0
217395,4,1577310,211201390,10271308,3-21-2019,0,478.22,0,               ,,               ,1,WIN,0
217491,4,1577347,211201610,10271319,3-21-2019,0,219.45,0,               ,,               ,1,WIN,0
217414,4,1577329,211201961,10267960,3-21-2019,0,462,0,               ,,               ,1,WIN,0
217594,4,1577373,211201970,10271341,3-21-2019,0,447.33,0,               ,,               ,1,WIN,0
217389,4,1577304,211204880,10271635,3-21-2019,0,261.94,0,               ,,               ,1,WIN,0
217592,4,1577371,211205560,10271673,3-21-2019,0,1000,0,               ,,               ,1,WIN,0
217373,4,1577288,211205690,10271459,3-21-2019,0,709.22,0,               ,,               ,1,WIN,0
217496,4,1577350,211206620,10271777,3-21-2019,0,231,0,               ,,               ,1,WIN,0
217490,4,1577346,211207190,10271320,3-21-2019,0,323.72,0,               ,,               ,1,WIN,0
217608,4,1577387,211207742,10271615,3-21-2019,0,411.6,0,               ,,               ,1,WIN,0
217439,4,1577337,211207818,10271556,3-21-2019,0,231,0,               ,,               ,1,WIN,0
217607,4,1577386,215204760,10271624,3-21-2019,0,30097.52,0,               ,,               ,1,WIN,0
217497,4,1577351,311201600,10271930,3-21-2019,0,231,0,               ,,               ,1,WIN,0
217385,4,1577300,311203080,10272037,3-21-2019,0,478.22,0,               ,,               ,1,WIN,0
217576,4,1577355,311203470,10272075,3-21-2019,0,1149.4,0,               ,,               ,1,WIN,0
217420,4,1577335,311204271,10272177,3-21-2019,0,800,0,               ,,               ,1,WIN,0
217376,4,1577291,411200270,10272256,3-21-2019,0,292.83,0,               ,,               ,1,WIN,0
217388,4,1577303,411200310,10272261,3-21-2019,0,231,0,               ,,               ,1,WIN,0
217419,4,1577334,411200362,10272269,3-21-2019,0,447.33,0,               ,,               ,1,WIN,0
217371,4,1577286,411200740,10272294,3-21-2019,0,378.54,0,               ,,               ,1,WIN,0
217402,4,1577317,411204130,10272594,3-21-2019,0,1308.7,0,               ,,               ,1,WIN,0
217401,4,1577316,411205530,10272280,3-21-2019,0,509.11,0,               ,,               ,1,WIN,0
217390,4,1577305,411205640,10273160,3-21-2019,0,210,0,               ,,               ,1,WIN,0
217370,4,1577285,511200090,10272791,3-21-2019,0,406.63,0,               ,,               ,1,WIN,0
217396,4,1577311,511200880,10272981,3-21-2019,0,210,0,               ,,               ,1,WIN,0
217471,4,1577341,511201200,10272873,3-21-2019,0,434.72,0,               ,,               ,1,WIN,0
217384,4,1577299,511201340,10272905,3-21-2019,0,350.45,0,               ,,               ,1,WIN,0
217586,4,1577365,511201350,10272902,3-21-2019,0,238.09,0,               ,,               ,1,WIN,0
217386,4,1577301,511201393,10272917,3-21-2019,0,469.09,0,               ,,               ,1,WIN,0
217374,4,1577289,511201420,10272943,3-21-2019,0,648.88,0,               ,,               ,1,WIN,0
217399,4,1577314,511201620,10272952,3-21-2019,0,210,0,               ,,               ,1,WIN,0
217375,4,1577290,511203630,10273290,3-21-2019,0,1000,0,               ,,               ,1,WIN,0
217409,4,1577324,511203920,10273314,3-21-2019,0,210,0,               ,,               ,1,WIN,0
217616,4,1577394,511204030,10273327,3-21-2019,0,199.5,0,               ,,               ,1,WIN,0
217574,4,1577353,511204990,10272946,3-21-2019,0,646.08,0,               ,,               ,1,WIN,0
217585,4,1577364,511205080,10272877,3-21-2019,0,974.72,0,               ,,               ,1,WIN,0
217587,4,1577366,511205624,10272888,3-21-2019,0,210,0,               ,,               ,1,WIN,0
217453,4,1577339,511205634,10272184,3-21-2019,0,231,0,               ,,               ,1,WIN,0
217393,4,1577308,511205655,10273190,3-21-2019,0,1519.4,0,               ,,               ,1,WIN,0
217379,4,1577294,511205694,10273343,3-21-2019,0,809.86,0,               ,,               ,1,WIN,0
217372,4,1577287,511205696,10273089,3-21-2019,0,322.36,0,               ,,               ,1,WIN,0
217387,4,1577302,511205706,10273371,3-21-2019,0,238.09,0,               ,,               ,1,WIN,0
217487,4,1577343,511205710,10272786,3-21-2019,0,210,0,               ,,               ,1,WIN,0
217416,4,1577331,511205715,10273059,3-21-2019,0,378.54,0,               ,,               ,1,WIN,0
217573,4,1577352,511205737,10273159,3-21-2019,0,1123.59,0,               ,,               ,1,WIN,0
217412,4,1577327,511205768,10273297,3-21-2019,0,210,0,               ,,               ,1,WIN,0
217378,4,1577293,511205891,10273325,3-21-2019,0,210,0,               ,,               ,1,WIN,0
217383,4,1577298,511205897,10272911,3-21-2019,0,294.27,0,               ,,               ,1,WIN,0
217382,4,1577297,511205899,10272909,3-21-2019,0,210,0,               ,,               ,1,WIN,0
217599,4,1577378,511205902,10273305,3-21-2019,0,441,0,               ,,               ,1,WIN,0
217603,4,1577382,511205916,10273040,3-21-2019,0,210,0,               ,,               ,1,WIN,0
217606,4,1577385,511205941,10272583,3-21-2019,0,231,0,               ,,               ,1,WIN,0
217604,4,1577383,611201040,10273427,3-21-2019,0,648.88,0,               ,,               ,1,WIN,0
217605,4,1577384,611201080,10273426,3-21-2019,0,210,0,               ,,               ,1,WIN,0
217442,4,1577338,611201260,10273665,3-21-2019,0,306.25,0,               ,,               ,1,WIN,0
217602,4,1577381,611201400,10273574,3-21-2019,0,672,0,               ,,               ,1,WIN,0
217597,4,1577376,611201430,10273628,3-21-2019,0,266.18,0,               ,,               ,1,WIN,0
217369,4,1577284,611201460,10273544,3-21-2019,0,399.22,0,               ,,               ,1,WIN,0
217617,4,1577395,611201490,10273598,3-21-2019,0,354.61,0,               ,,               ,1,WIN,0
217615,4,1577393,611201500,10273649,3-21-2019,0,210,0,               ,,               ,1,WIN,0
217405,4,1577320,611201510,10273449,3-21-2019,0,561.78,0,               ,,               ,1,WIN,0
217593,4,1577372,611201620,10273587,3-21-2019,0,210,0,               ,,               ,1,WIN,0
217482,4,1577342,611201640,10273636,3-21-2019,0,386.3,0,               ,,               ,1,WIN,0
217489,4,1577345,611201890,10273648,3-21-2019,0,210,0,               ,,               ,1,WIN,0
217577,4,1577356,611201910,10273613,3-21-2019,0,210,0,               ,,               ,1,WIN,0
217492,4,1577348,611201950,10273536,3-21-2019,0,238.09,0,               ,,               ,1,WIN,0
217612,4,1577390,611202190,10273646,3-21-2019,0,210,0,               ,,               ,1,WIN,0
217488,4,1577344,611202370,10273651,3-21-2019,0,406.63,0,               ,,               ,1,WIN,0
217367,4,1577282,611202420,10273650,3-21-2019,0,210,0,               ,,               ,1,WIN,0
217601,4,1577380,611202440,10273622,3-21-2019,0,828.67,0,               ,,               ,1,WIN,0
217470,4,1577340,611202487,10273547,3-21-2019,0,441,0,               ,,               ,1,WIN,0
217415,4,1577330,611202489,10273418,3-21-2019,0,210,0,               ,,               ,1,WIN,0
217377,4,1577292,611202494,10273453,3-21-2019,0,238.09,0,               ,,               ,1,WIN,0
217437,4,1577336,611202540,10273635,3-21-2019,0,668.1,0,               ,,               ,1,WIN,0
217584,4,1577363,611202541,10273511,3-21-2019,0,322.36,0,               ,,               ,1,WIN,0
217582,4,1577361,611202542,10273513,3-21-2019,0,490.9,0,               ,,               ,1,WIN,0
217583,4,1577362,611202548,10273662,3-21-2019,0,210,0,               ,,               ,1,WIN,0
217595,4,1577374,611202554,10273585,3-21-2019,0,238.09,0,               ,,               ,1,WIN,0
217406,4,1577321,611202566,10273694,3-21-2019,0,632.66,0,               ,,               ,1,WIN,0
217495,4,1577349,611202567,10273685,3-21-2019,0,632.66,0,               ,,               ,1,WIN,0
217417,4,1577332,611202568,10273479,3-21-2019,0,406.63,0,               ,,               ,1,WIN,0
217581,4,1577360,611202572,10273673,3-21-2019,0,266.18,0,               ,,               ,1,WIN,0
217398,4,1577313,611202576,10273687,3-21-2019,0,238.09,0,               ,,               ,1,WIN,0
217589,4,1577368,611202580,10273684,3-21-2019,0,378.54,0,               ,,               ,1,WIN,0
217397,4,1577312,611202581,10273691,3-21-2019,0,238.09,0,               ,,               ,1,WIN,0
217609,4,1577388,611202584,10273444,3-21-2019,0,210,0,               ,,               ,2,WIN,0
217614,4,1577392,611202584,10273444,3-21-2019,0,210,0,               ,,               ,1,WIN,0
217596,4,1577375,611202586,10273492,3-21-2019,0,210,0,               ,,               ,1,WIN,0
217418,4,1577333,611202594,10273672,3-21-2019,0,441,0,               ,,               ,1,WIN,0
217580,4,1577359,611202597,10273697,3-21-2019,0,462.81,0,               ,,               ,1,WIN,0
217407,4,1577322,611202604,10273422,3-21-2019,0,210,0,               ,,               ,1,WIN,0
217598,4,1577377,611202623,10273581,3-21-2019,0,210,0,               ,,               ,1,WIN,0
217381,4,1577296,611202627,10273438,3-21-2019,0,210,0,               ,,               ,1,WIN,0
217611,4,1577389,611202632,10273507,3-21-2019,0,322.36,0,               ,,               ,1,WIN,0
217404,4,1577319,611202636,10273500,3-21-2019,0,561.78,0,               ,,               ,1,WIN,0
217391,4,1577306,611202640,10273509,3-21-2019,0,350.45,0,               ,,               ,1,WIN,0
217410,4,1577325,611202646,10273641,3-21-2019,0,210,0,               ,,               ,1,WIN,0
217368,4,1577283,611202654,10273527,3-21-2019,0,441,0,               ,,               ,1,WIN,0
217408,4,1577323,611202659,10273428,3-21-2019,0,210,0,               ,,               ,1,WIN,0
217392,4,1577307,611202663,10273469,3-21-2019,0,199.5,0,               ,,               ,1,WIN,0
217460,4,1575326,711100002,10273710,3-21-2019,0,199.5,0,               ,,               ,1,MENCHIE,0
217494,4,1575350,711100003,10273712,3-21-2019,0,252.87,0,               ,,               ,1,MENCHIE,0
217559,4,1575412,711100004,10273713,3-21-2019,0,210,0,               ,,               ,1,MENCHIE,0
217552,4,1575405,711100006,10273725,3-21-2019,0,210,0,               ,,               ,1,MENCHIE,0
217507,4,1575360,711100007,10244278,3-21-2019,0,420,0,               ,,               ,1,MENCHIE,0
217562,4,1575415,711100009,10273729,3-21-2019,0,200,0,               ,,               ,1,MENCHIE,0
217513,4,1575366,711100011,10273735,3-21-2019,0,210,0,               ,,               ,1,MENCHIE,0
217462,4,1575328,711100012,10273736,3-21-2019,0,238.09,0,               ,,               ,1,MENCHIE,0
217524,4,1575377,711100016,10273744,3-21-2019,0,210,0,               ,,               ,1,MENCHIE,0
217570,4,1575422,711100017,10273749,3-21-2019,0,210,0,               ,,               ,1,MENCHIE,0
217529,4,1575382,711100025,10273761,3-21-2019,0,199.5,0,               ,,               ,1,MENCHIE,0
217568,4,1575420,711100032,10273770,3-21-2019,0,252.87,0,               ,,               ,1,MENCHIE,0
217547,4,1575399,711100033,10273772,3-21-2019,0,600,0,               ,,               ,1,MENCHIE,0
217532,4,1575385,711100040,10273789,3-21-2019,0,199.5,0,               ,,               ,1,MENCHIE,0
217531,4,1575384,711100042,10273794,3-21-2019,0,238.09,0,               ,,               ,1,MENCHIE,0
217452,4,1575319,711100044,10273801,3-21-2019,0,210,0,               ,,               ,1,MENCHIE,0
