Acct_No,Trans_Date,Ref_Code,Ref_no,Amount,Timestamp,Tag,Reading,Consumption,sequence
511205782,2/22/2019,10,10269835,21,2/22/19 11:53,W,,,3008096
511205782,2/28/2019,4,1574421,-500,2/28/19 13:12,W,,,3009273
511205783,2/5/2019,2,10270050,210,2/13/19 17:04,W,561,10,3004505
511205783,2/22/2019,10,10270050,21,2/22/19 11:53,W,,,3008214
511205784,2/5/2019,2,10269912,597.22,2/13/19 17:04,W,358,23,3004367
511205784,2/18/2019,4,1573349,-597.22,2/18/19 10:52,W,,,3005866
511205786,2/5/2019,2,10269646,210,2/13/19 17:04,W,291,10,3004101
511205786,2/18/2019,4,1573467,-210,2/18/19 13:28,W,,,3006015
511205787,2/5/2019,2,10269681,210,2/13/19 17:04,W,390,9,3004136
511205787,2/22/2019,10,10269681,21,2/22/19 11:53,W,,,3007991
511205788,2/5/2019,2,10269719,266.18,2/13/19 17:04,W,339,12,3004174
511205788,2/22/2019,4,1574094,-801.94,2/22/19 15:49,W,,,3008407
511205788,2/22/2019,10,10269719,26.65,2/22/19 11:53,W,,,3008016
511205789,2/5/2019,2,10269859,210,2/13/19 17:04,W,435,10,3004314
511205789,2/22/2019,4,1574078,-523.83,2/22/19 13:38,W,,,3008220
511205789,2/22/2019,10,10269859,21,2/22/19 11:53,W,,,3008109
511205790,2/5/2019,2,10269882,210,2/13/19 17:04,W,319,9,3004337
511205790,2/22/2019,10,10269882,21,2/22/19 11:53,W,,,3008125
511205792,2/5/2019,2,10269927,294.27,2/13/19 17:04,W,710,13,3004382
511205792,2/22/2019,10,10269927,29.45,2/22/19 11:53,W,,,3008150
511205793,2/5/2019,2,10269507,294.27,2/13/19 17:04,W,472,13,3003962
511205793,2/22/2019,4,1574015,-294.27,2/21/19 13:32,W,,,3007799
511205794,2/5/2019,2,10269584,210,2/13/19 17:04,W,258,5,3004039
511205794,2/22/2019,10,10269584,21,2/22/19 11:53,W,,,3007931
511205795,2/1/2019,4,1572441,-354.61,2/1/19 15:51,W,,,3001430
511205795,2/5/2019,2,10269680,294.27,2/13/19 17:04,W,907,13,3004135
511205795,2/22/2019,10,10269680,29.45,2/22/19 11:53,W,,,3007990
511205796,2/5/2019,2,10269703,238.09,2/13/19 17:04,W,292,11,3004158
511205796,2/11/2019,4,1572707,-220,2/11/19 9:44,W,,,3003628
511205796,2/22/2019,10,10269703,23.85,2/22/19 11:53,W,,,3008006
511205796,2/28/2019,4,1574410,-400,2/28/19 11:20,W,,,3009262
511205797,2/5/2019,2,10269704,210,2/13/19 17:04,W,986,9,3004159
511205797,2/20/2019,4,1573915,-210,2/20/19 14:08,W,,,3007259
511205798,2/5/2019,2,10269740,210,2/13/19 17:04,W,652,5,3004195
511205798,2/21/2019,4,1574002,-210,2/21/19 12:08,W,,,3007786
511205799,2/5/2019,2,10269843,597.22,2/13/19 17:04,W,1724,23,3004298
511205799,2/15/2019,4,1573169,-597.22,2/15/19 15:05,W,,,3005647
511205800,2/5/2019,2,10270049,210,2/13/19 17:04,W,485,6,3004504
511205800,2/22/2019,10,10270049,21,2/22/19 11:53,W,,,3008213
511205801,2/5/2019,2,10269934,210,2/13/19 17:04,W,426,9,3004389
511205801,2/13/2019,6,8771,-10.5,2/14/19 9:01,W,,,3004522
511205801,2/14/2019,4,1572961,-199.5,2/14/19 9:02,W,,,3004523
511205802,2/5/2019,2,10269753,210,2/13/19 17:04,W,236,7,3004208
511205802,2/18/2019,4,1573294,-210,2/18/19 9:57,W,,,3005791
511205803,2/5/2019,2,10269899,266.18,2/13/19 17:04,W,408,12,3004354
511205803,2/22/2019,10,10269899,26.65,2/22/19 11:53,W,,,3008139
511205804,2/5/2019,2,10269633,210,2/13/19 17:04,W,456,6,3004088
511205804,2/22/2019,10,10269633,21,2/22/19 11:53,W,,,3007961
511205805,2/5/2019,2,10269739,294.27,2/13/19 17:04,W,228,13,3004194
511205805,2/22/2019,10,10269739,29.45,2/22/19 11:53,W,,,3008033
511205806,2/5/2019,2,10269636,322.36,2/13/19 17:04,W,451,14,3004091
511205806,2/19/2019,4,1573748,-769.69,2/19/19 13:55,W,,,3006503
511205807,2/5/2019,2,10269524,210,2/13/19 17:04,W,233,10,3003979
511205807,2/22/2019,10,10269524,21,2/22/19 11:53,W,,,3007896
511205808,2/5/2019,2,10269762,210,2/13/19 17:04,W,308,9,3004217
511205808,2/22/2019,10,10269762,21,2/22/19 11:53,W,,,3008049
511205809,2/5/2019,2,10269848,238.09,2/13/19 17:04,W,285,11,3004303
511205809,2/15/2019,4,1573019,-512.83,2/14/19 15:35,W,,,3005417
511205809,2/22/2019,10,10269848,23.85,2/22/19 11:53,W,,,3008103
511205810,2/5/2019,2,10269865,888.35,2/13/19 17:04,W,1032,31,3004320
511205810,2/22/2019,10,10269865,88.85,2/22/19 11:53,W,,,3008113
511205812,2/5/2019,2,10269506,210,2/13/19 17:04,W,222,7,3003961
511205812,2/19/2019,4,1573792,-210,2/19/19 15:42,W,,,3006926
511205813,2/5/2019,2,10269582,210,2/13/19 17:04,W,284,7,3004037
511205813,2/22/2019,10,10269582,21,2/22/19 11:53,W,,,3007929
511205814,2/5/2019,2,10269622,210,2/13/19 17:04,W,250,10,3004077
511205814,2/19/2019,4,1573794,-210,2/19/19 15:55,W,,,3006929
511205815,2/5/2019,2,10269625,210,2/13/19 17:04,W,284,8,3004080
511205815,2/22/2019,10,10269625,21,2/22/19 11:53,W,,,3007955
511205816,2/5/2019,2,10269635,294.27,2/13/19 17:04,W,206,13,3004090
511205816,2/18/2019,4,1573480,-294.27,2/18/19 13:46,W,,,3006032
511205817,2/5/2019,2,10269626,266.18,2/13/19 17:04,W,267,12,3004081
511205817,2/22/2019,10,10269626,26.65,2/22/19 11:53,W,,,3007956
511205818,2/4/2019,4,1572484,-451,2/4/19 10:22,W,,,3001483
511205818,2/5/2019,2,10269693,210,2/13/19 17:04,W,180,8,3004148
511205818,2/22/2019,10,10269693,21,2/22/19 11:53,W,,,3007999
511205819,2/5/2019,2,10269818,322.36,2/13/19 17:04,W,343,14,3004273
511205819,2/22/2019,10,10269818,32.25,2/22/19 11:53,W,,,3008085
511205819,2/28/2019,4,1574362,-801.94,2/27/19 15:24,W,,,3008874
511205820,2/5/2019,2,10270047,210,2/13/19 17:04,W,289,10,3004502
511205820,2/22/2019,10,10270047,21,2/22/19 11:53,W,,,3008212
511205821,2/5/2019,2,10269660,210,2/13/19 17:04,W,81,5,3004115
511205821,2/22/2019,10,10269660,21,2/22/19 11:53,W,,,3007977
511205821,2/27/2019,4,1574291,-231,2/27/19 9:33,W,,,3008606
511205822,2/5/2019,2,10269690,210,2/13/19 17:04,W,228,3,3004145
511205822,2/15/2019,4,1573057,-210,2/15/19 8:57,W,,,3005476
511205823,2/5/2019,2,10269827,1275.8,2/13/19 17:04,W,166,40,3004282
511205823,2/22/2019,10,10269827,127.6,2/22/19 11:53,W,,,3008091
511205824,2/5/2019,2,10269556,210,2/13/19 17:04,W,141,8,3004011
511205824,2/18/2019,4,1573263,-661,2/18/19 9:29,W,,,3005757
511205825,2/5/2019,2,10269748,210,2/13/19 17:04,W,161,9,3004203
511205825,2/22/2019,10,10269748,21,2/22/19 11:53,W,,,3008038
511205826,2/5/2019,2,10269870,2104.04,2/13/19 17:04,W,749,57,3004325
511205826,2/15/2019,4,1573097,-2104.04,2/15/19 10:19,W,,,3005516
511205827,2/5/2019,2,10269627,210,2/13/19 17:04,W,233,8,3004082
511205827,2/18/2019,4,1573290,-661,2/18/19 9:54,W,,,3005787
511205828,2/4/2019,4,1572504,-231,2/4/19 13:05,W,,,3001503
511205828,2/5/2019,2,10269695,210,2/13/19 17:04,W,106,6,3004150
511205828,2/22/2019,10,10269695,21,2/22/19 11:53,W,,,3008000
511205829,2/5/2019,2,10269725,210,2/13/19 17:04,W,1032,10,3004180
511205829,2/20/2019,4,1573885,-210,2/20/19 12:52,W,,,3007229
511205830,2/5/2019,2,10269729,210,2/13/19 17:04,W,196,1,3004184
511205830,2/22/2019,10,10269729,21,2/22/19 11:53,W,,,3008024
511205830,2/28/2019,4,1574436,-231,2/28/19 14:28,W,,,3009288
511205831,2/5/2019,2,10269941,434.72,2/13/19 17:04,W,320,18,3004396
511205831,2/18/2019,4,1573511,-434.72,2/18/19 14:19,W,,,3006072
511205832,2/5/2019,2,10269637,294.27,2/13/19 17:04,W,212,13,3004092
511205832,2/22/2019,10,10269637,29.45,2/22/19 11:53,W,,,3007962
511205832,2/26/2019,4,1574206,-323.72,2/26/19 13:03,W,,,3008519
511205833,2/5/2019,2,10269702,632.66,2/13/19 17:04,W,453,24,3004157
511205833,2/22/2019,10,10269702,63.3,2/22/19 11:53,W,,,3008005
511205834,2/5/2019,2,10269807,462.81,2/13/19 17:04,W,271,19,3004262
511205834,2/14/2019,4,1572968,-910.14,2/14/19 9:39,W,,,3004530
511205836,2/5/2019,2,10269852,490.9,2/13/19 17:04,W,206,20,3004307
511205836,2/15/2019,4,1573015,-490.9,2/14/19 15:34,W,,,3005413
511205837,2/26/2019,4,1574156,-689.45,2/26/19 9:44,W,,,3008469
511205838,2/5/2019,2,10269775,294.27,2/13/19 17:04,W,727,13,3004230
511205838,2/22/2019,10,10269775,29.45,2/22/19 11:53,W,,,3008057
511205838,2/27/2019,4,1574280,-323.72,2/27/19 9:08,W,,,3008593
511205839,2/5/2019,2,10269508,210,2/13/19 17:04,W,150,6,3003963
511205839,2/22/2019,10,10269508,21,2/22/19 11:53,W,,,3007883
511205840,2/5/2019,2,10269555,210,2/13/19 17:04,W,119,5,3004010
511205840,2/19/2019,4,1573670,-210,2/19/19 9:37,W,,,3006265
511205841,2/5/2019,2,10269618,378.54,2/13/19 17:04,W,3339,16,3004073
511205841,2/22/2019,10,10269618,37.85,2/22/19 11:53,W,,,3007951
511205842,2/5/2019,2,10269621,210,2/13/19 17:04,W,236,10,3004076
511205842,2/22/2019,10,10269621,21,2/22/19 11:53,W,,,3007953
511205842,2/26/2019,4,1574162,-231,2/26/19 10:06,W,,,3008475
511205843,2/5/2019,2,10269763,210,2/13/19 17:04,W,121,8,3004218
511205843,2/22/2019,10,10269763,21,2/22/19 11:53,W,,,3008050
511205843,2/27/2019,4,1574322,-231,2/27/19 11:30,W,,,3008770
511205844,2/5/2019,2,10269797,434.72,2/13/19 17:04,W,257,18,3004252
511205844,2/8/2019,4,1572671,-542.28,2/8/19 14:41,W,,,3003051
511205844,2/22/2019,10,10269797,43.5,2/22/19 11:53,W,,,3008071
511205845,2/5/2019,2,10269886,210,2/13/19 17:04,W,146,8,3004341
511205845,2/22/2019,10,10269886,21,2/22/19 11:53,W,,,3008128
511205846,2/5/2019,2,10269664,210,2/13/19 17:04,W,142,10,3004119
511205846,2/22/2019,10,10269664,21,2/22/19 11:53,W,,,3007980
511205847,2/5/2019,2,10269537,210,2/13/19 17:04,W,77,7,3003992
511205847,2/13/2019,4,1572945,-451,2/13/19 16:18,W,,,3003900
511205847,2/22/2019,10,10269537,21,2/22/19 11:53,W,,,3007906
511205848,2/5/2019,2,10269624,378.54,2/13/19 17:04,W,227,16,3004079
511205848,2/18/2019,4,1573481,-378.54,2/18/19 13:47,W,,,3006034
511205849,2/5/2019,2,10269844,350.45,2/13/19 17:04,W,124,15,3004299
511205849,2/18/2019,4,1573498,-350.45,2/18/19 14:05,W,,,3006058
511205850,2/5/2019,2,10270033,266.18,2/13/19 17:04,W,164,12,3004488
511205850,2/22/2019,10,10270033,26.65,2/22/19 11:53,W,,,3008202
511205851,2/5/2019,2,10270034,210,2/13/19 17:04,W,2470,9,3004489
511205851,2/22/2019,4,1574073,-210,2/22/19 11:37,W,,,3007861
511205852,2/5/2019,2,10270035,350.45,2/13/19 17:04,W,1135,15,3004490
511205852,2/22/2019,10,10270035,35.05,2/22/19 11:53,W,,,3008203
511205852,2/28/2019,4,1574390,-385.5,2/28/19 9:04,W,,,3009242
511205853,2/5/2019,2,10270040,378.54,2/13/19 17:04,W,3017,16,3004495
511205853,2/20/2019,4,1573812,-378.54,2/20/19 8:20,W,,,3006961
511205854,2/4/2019,4,1572494,-300,2/4/19 11:26,W,,,3001493
511205854,2/5/2019,2,10270038,266.18,2/13/19 17:04,W,2024,12,3004493
511205854,2/22/2019,10,10270038,26.65,2/22/19 11:53,W,,,3008206
511205855,2/5/2019,2,10269687,210,2/13/19 17:04,W,2440,6,3004142
511205855,2/22/2019,10,10269687,21,2/22/19 11:53,W,,,3007996
511205855,2/28/2019,4,1574374,-231,2/28/19 8:01,W,,,3009224
511205857,2/5/2019,2,10269970,210,2/13/19 17:04,W,74,4,3004425
511205857,2/15/2019,4,1573100,-210,2/15/19 10:22,W,,,3005519
511205858,2/5/2019,2,10270036,238.09,2/13/19 17:04,W,684,11,3004491
511205858,2/22/2019,10,10270036,23.85,2/22/19 11:53,W,,,3008204
511205859,2/5/2019,2,10270037,210,2/13/19 17:04,W,311,9,3004492
511205859,2/22/2019,10,10270037,21,2/22/19 11:53,W,,,3008205
511205860,2/5/2019,2,10270042,210,2/13/19 17:04,W,840,8,3004497
511205860,2/22/2019,10,10270042,21,2/22/19 11:53,W,,,3008209
511205861,2/1/2019,4,1572397,-231,2/1/19 8:19,W,,,3001363
511205861,2/5/2019,2,10270043,210,2/13/19 17:04,W,1861,10,3004498
511205861,2/22/2019,10,10270043,21,2/22/19 11:53,W,,,3008210
511205862,2/5/2019,2,10270041,406.63,2/13/19 17:04,W,271,17,3004496
511205862,2/22/2019,10,10270041,40.7,2/22/19 11:53,W,,,3008208
511205862,2/28/2019,4,1574394,-1182.28,2/28/19 9:27,W,,,3009246
511205863,2/5/2019,2,10269589,210,2/13/19 17:04,W,122,9,3004044
511205863,2/22/2019,10,10269589,21,2/22/19 11:53,W,,,3007934
511205864,2/5/2019,2,10269737,294.27,2/13/19 17:04,W,65,13,3004192
511205864,2/15/2019,4,1573149,-294.27,2/15/19 13:57,W,,,3005607
511205866,2/5/2019,2,10269981,210,2/13/19 17:04,W,76,2,3004436
511205866,2/22/2019,10,10269981,21,2/22/19 11:53,W,,,3008181
511205866,2/26/2019,4,1574112,-231,2/26/19 8:17,W,,,3008425
511205867,2/5/2019,2,10269905,9372.4,2/13/19 17:04,W,2302,110,3004360
511205867,2/7/2019,4,1572600,-16633.27,2/7/19 10:36,W,,,3001951
511205867,2/7/2019,14,1572600,-339.45,2/7/19 10:36,W,,,3001952
511205868,2/5/2019,2,10269840,322.36,2/13/19 17:04,W,182,14,3004295
511205868,2/22/2019,10,10269840,32.25,2/22/19 11:53,W,,,3008100
511205869,2/5/2019,2,10269481,210,2/13/19 17:04,W,89,8,3003936
511205869,2/15/2019,4,1573134,-210,2/15/19 13:20,W,,,3005577
511205870,2/5/2019,2,10269529,210,2/13/19 17:04,W,165,7,3003984
511205870,2/22/2019,10,10269529,21,2/22/19 11:53,W,,,3007900
511205871,2/5/2019,2,10269648,294.27,2/13/19 17:04,W,147,13,3004103
511205871,2/22/2019,4,1574058,-294.27,2/22/19 9:55,W,,,3007846
511205872,2/5/2019,2,10269676,266.18,2/13/19 17:04,W,149,12,3004131
511205872,2/22/2019,10,10269676,26.65,2/22/19 11:53,W,,,3007986
511205872,2/27/2019,4,1574307,-292.83,2/27/19 10:38,W,,,3008753
511205873,2/5/2019,2,10269689,210,2/13/19 17:04,W,124,10,3004144
511205873,2/22/2019,10,10269689,21,2/22/19 11:53,W,,,3007997
511205874,2/4/2019,4,1572519,-1000,2/4/19 15:31,W,,,3001518
511205874,2/5/2019,2,10269900,490.9,2/13/19 17:04,W,220,20,3004355
511205874,2/22/2019,10,10269900,49.1,2/22/19 11:53,W,,,3008140
511205875,2/5/2019,2,10269974,210,2/13/19 17:04,W,84,7,3004429
511205875,2/6/2019,4,1572563,-231,2/6/19 14:11,W,,,3001905
511205875,2/22/2019,10,10269974,21,2/22/19 11:53,W,,,3008177
511205876,2/5/2019,2,10269977,210,2/13/19 17:04,W,67,5,3004432
511205876,2/20/2019,4,1573817,-210,2/20/19 8:22,W,,,3006966
511205877,2/5/2019,2,10269935,210,2/13/19 17:04,W,81,4,3004390
511205877,2/22/2019,10,10269935,21,2/22/19 11:53,W,,,3008156
511205877,2/26/2019,4,1574201,-231,2/26/19 12:12,W,,,3008514
511205878,2/5/2019,2,10269554,266.18,2/13/19 17:04,W,397,12,3004009
511205878,2/22/2019,10,10269554,26.65,2/22/19 11:53,W,,,3007914
511205879,2/5/2019,2,10269608,210,2/13/19 17:04,W,41,7,3004063
511205879,2/22/2019,10,10269608,21,2/22/19 11:53,W,,,3007945
511205880,2/5/2019,2,10269888,210,2/13/19 17:04,W,642,6,3004343
511205880,2/11/2019,4,1572738,-451,2/11/19 12:52,W,,,3003681
511205880,2/22/2019,10,10269888,21,2/22/19 11:53,W,,,3008129
511205881,2/5/2019,2,10269499,210,2/13/19 17:04,W,54,5,3003954
511205881,2/20/2019,4,1573846,-210,2/20/19 9:32,W,,,3007188
511205882,2/5/2019,2,10269536,210,2/13/19 17:04,W,334,2,3003991
511205882,2/19/2019,4,1573705,-881,2/19/19 11:17,W,,,3006426
511205883,2/5/2019,2,10269612,294.27,2/13/19 17:04,W,818,13,3004067
511205883,2/20/2019,4,1573832,-648.88,2/20/19 9:04,W,,,3007172
511205884,2/5/2019,2,10269780,238.09,2/13/19 17:04,W,312,11,3004235
511205884,2/22/2019,10,10269780,23.85,2/22/19 11:53,W,,,3008061
511205884,2/28/2019,4,1574336,-261.94,2/27/19 13:15,W,,,3008784
511205885,2/5/2019,2,10269796,597.22,2/13/19 17:04,W,1027,23,3004251
511205885,2/22/2019,10,10269796,59.75,2/22/19 11:53,W,,,3008070
511205885,2/27/2019,4,1574264,-656.97,2/27/19 8:26,W,,,3008577
511205886,2/5/2019,2,10270045,210,2/13/19 17:04,W,327,6,3004500
511205886,2/22/2019,10,10270045,21,2/22/19 11:53,W,,,3008211
511205887,2/5/2019,2,10269883,266.18,2/13/19 17:04,W,136,12,3004338
511205887,2/18/2019,4,1573240,-385.5,2/18/19 9:04,W,,,3005731
511205887,2/22/2019,10,10269883,26.65,2/22/19 11:53,W,,,3008126
511205888,2/5/2019,2,10269995,210,2/13/19 17:04,W,88,6,3004450
511205888,2/22/2019,10,10269995,21,2/22/19 11:53,W,,,3008187
511205890,2/5/2019,2,10269532,210,2/13/19 17:04,W,66,9,3003987
511205890,2/13/2019,4,1572932,-231,2/13/19 14:15,W,,,3003889
511205890,2/22/2019,10,10269532,21,2/22/19 11:53,W,,,3007902
511205891,2/5/2019,2,10269978,210,2/13/19 17:04,W,57,10,3004433
511205891,2/19/2019,4,1573551,-210,2/18/19 15:20,W,,,3006112
511205892,2/5/2019,2,10269734,210,2/13/19 17:04,W,77,8,3004189
511205892,2/22/2019,10,10269734,21,2/22/19 11:53,W,,,3008029
511205893,2/5/2019,2,10269721,210,2/13/19 17:04,W,28,3,3004176
511205893,2/22/2019,10,10269721,21,2/22/19 11:53,W,,,3008018
511205893,2/28/2019,4,1574429,-231,2/28/19 13:56,W,,,3009281
511205894,2/5/2019,2,10269755,210,2/13/19 17:04,W,34,5,3004210
511205894,2/21/2019,4,1573968,-441,2/21/19 9:05,W,,,3007660
511205895,2/5/2019,2,10269955,210,2/13/19 17:04,W,85,7,3004410
511205895,2/22/2019,10,10269955,21,2/22/19 11:53,W,,,3008168
511205895,2/26/2019,4,1574116,-231,2/26/19 8:25,W,,,3008429
511205896,2/5/2019,2,10269956,210,2/13/19 17:04,W,37,8,3004411
511205896,2/15/2019,4,1573069,-210,2/15/19 9:29,W,,,3005488
511205897,2/5/2019,2,10269569,266.18,2/13/19 17:04,W,113,12,3004024
511205897,2/21/2019,4,1573965,-266.18,2/21/19 8:58,W,,,3007657
511205898,2/5/2019,2,10269566,210,2/13/19 17:04,W,70,7,3004021
511205898,2/22/2019,4,1574071,-210,2/22/19 11:33,W,,,3007859
511205899,2/5/2019,2,10269567,210,2/13/19 17:04,W,56,8,3004022
511205899,2/22/2019,10,10269567,21,2/22/19 11:53,W,,,3007921
511205899,2/26/2019,4,1574197,-231,2/26/19 11:50,W,,,3008510
511205900,2/5/2019,2,10269968,294.27,2/13/19 17:04,W,123,13,3004423
511205900,2/18/2019,6,8908,-14.71,2/18/19 16:12,W,,,3006147
511205900,2/20/2019,4,1573827,-279.56,2/20/19 8:53,W,,,3007167
511205901,2/5/2019,2,10270000,210,2/13/19 17:04,W,52,6,3004455
511205901,2/18/2019,6,8913,-10.5,2/18/19 16:20,W,,,3006159
511205901,2/19/2019,4,1573658,-199.5,2/19/19 9:20,W,,,3006253
511205902,2/5/2019,2,10269958,210,2/13/19 17:04,W,65,5,3004413
511205902,2/22/2019,10,10269958,21,2/22/19 11:53,W,,,3008170
511205903,2/5/2019,2,10269583,210,2/13/19 17:04,W,1046,8,3004038
511205903,2/22/2019,10,10269583,21,2/22/19 11:53,W,,,3007930
511205904,2/1/2019,4,1572424,-231,2/1/19 12:59,W,,,3001390
511205904,2/5/2019,2,10269593,210,2/13/19 17:04,W,412,8,3004048
511205904,2/20/2019,4,1573900,-210,2/20/19 13:25,W,,,3007244
511205905,2/5/2019,2,10269604,210,2/13/19 17:04,W,1087,8,3004059
511205905,2/22/2019,10,10269604,21,2/22/19 11:53,W,,,3007941
511205906,2/5/2019,2,10269602,210,2/13/19 17:04,W,266,8,3004057
511205906,2/22/2019,10,10269602,21,2/22/19 11:53,W,,,3007939
511205907,2/5/2019,2,10269623,322.36,2/13/19 17:04,W,489,14,3004078
511205907,2/22/2019,10,10269623,32.25,2/22/19 11:53,W,,,3007954
511205908,2/5/2019,2,10269642,210,2/13/19 17:04,W,149,8,3004097
511205908,2/22/2019,10,10269642,21,2/22/19 11:53,W,,,3007965
511205908,2/26/2019,4,1574188,-231,2/26/19 11:22,W,,,3008501
511205909,2/5/2019,2,10269639,294.27,2/13/19 17:04,W,118,13,3004094
511205909,2/20/2019,4,1573850,-294.27,2/20/19 9:36,W,,,3007192
511205910,2/5/2019,2,10269688,210,2/13/19 17:04,W,6,6,3004143
511205910,2/18/2019,4,1573206,-210,2/18/19 8:24,W,,,3005697
511205911,2/5/2019,2,10269942,210,2/13/19 17:04,W,111,5,3004397
511205911,2/22/2019,10,10269942,21,2/22/19 11:53,W,,,3008160
511205911,2/28/2019,4,1574418,-231,2/28/19 13:09,W,,,3009270
511205912,2/5/2019,2,10270044,210,2/13/19 17:04,W,434,9,3004499
511205912,2/18/2019,4,1573503,-210,2/18/19 14:12,W,,,3006064
511205913,2/5/2019,2,10269694,210,2/13/19 17:04,W,388,5,3004149
511205913,2/22/2019,4,1574019,-210,2/21/19 14:06,W,,,3007803
511205914,2/5/2019,2,10269789,434.72,2/13/19 17:04,W,429,18,3004244
511205914,2/22/2019,10,10269789,43.5,2/22/19 11:53,W,,,3008067
511205915,2/5/2019,2,10269909,703.54,2/13/19 17:04,W,133,26,3004364
511205915,2/19/2019,4,1573651,-703.54,2/19/19 9:08,W,,,3006246
511205916,2/5/2019,2,10269696,210,2/13/19 17:04,W,270,10,3004151
511205916,2/22/2019,10,10269696,21,2/22/19 11:53,W,,,3008001
511205916,2/26/2019,4,1574172,-231,2/26/19 10:40,W,,,3008485
511205917,2/5/2019,2,10269697,210,2/13/19 17:04,W,250,3,3004152
511205917,2/22/2019,10,10269697,21,2/22/19 11:53,W,,,3008002
511205918,2/5/2019,2,10269698,210,2/13/19 17:04,W,415,9,3004153
511205918,2/11/2019,4,1572772,-231,2/11/19 16:17,W,,,3003718
511205918,2/22/2019,10,10269698,21,2/22/19 11:53,W,,,3008003
511205919,2/5/2019,2,10269699,434.72,2/13/19 17:04,W,1108,18,3004154
511205919,2/13/2019,4,1572938,-810.01,2/13/19 15:06,W,,,3003894
511205919,2/22/2019,10,10269699,43.5,2/22/19 11:53,W,,,3008004
511205920,2/5/2019,2,10269700,210,2/13/19 17:04,W,1387,8,3004155
511205920,2/20/2019,4,1573855,-210,2/20/19 9:48,W,,,3007197
511205921,2/5/2019,2,10269701,434.72,2/13/19 17:04,W,3401,18,3004156
511205921,2/19/2019,4,1573673,-434.72,2/19/19 9:41,W,,,3006268
511205922,2/4/2019,2,10269046,420,2/8/19 17:13,W,189,2,3003201
511205922,2/21/2019,10,10269046,42,2/21/19 8:12,W,,,3007368
511205922,2/26/2019,4,1574145,-462,2/26/19 9:28,W,,,3008458
511205923,2/5/2019,2,10269631,294.27,2/13/19 17:04,W,101,13,3004086
511205923,2/22/2019,10,10269631,29.45,2/22/19 11:53,W,,,3007960
511205924,2/5/2019,2,10269632,210,2/13/19 17:04,W,51,9,3004087
511205924,2/19/2019,4,1573755,-210,2/19/19 14:02,W,,,3006514
511205925,2/5/2019,2,10269692,210,2/13/19 17:04,W,70,10,3004147
511205925,2/18/2019,4,1573342,-210,2/18/19 10:46,W,,,3005852
511205926,2/5/2019,2,10269793,294.27,2/13/19 17:04,W,112,13,3004248
511205926,2/22/2019,4,1574038,-294.27,2/22/19 8:12,W,,,3007822
511205927,2/5/2019,2,10269930,525.55,2/13/19 17:04,W,129,15,3004385
511205927,2/22/2019,10,10269930,52.6,2/22/19 11:53,W,,,3008152
511205927,2/26/2019,4,1574219,-578.15,2/26/19 13:49,W,,,3008532
511205928,2/6/2019,2,10270101,2121.1,2/14/19 9:41,W,518,35,3004581
511205928,2/22/2019,10,10270101,212.15,2/22/19 15:04,W,,,3008265
511205928,2/26/2019,4,1574169,-2333.25,2/26/19 10:33,W,,,3008482
511205929,2/5/2019,2,10269872,8300.56,2/13/19 17:04,W,1139,99,3004327
511205929,2/22/2019,10,10269872,830.1,2/22/19 11:53,W,,,3008116
511205930,2/5/2019,2,10269606,238.09,2/13/19 17:04,W,49,11,3004061
511205930,2/22/2019,10,10269606,23.85,2/22/19 11:53,W,,,3007943
511205931,2/5/2019,2,10269936,703.54,2/13/19 17:04,W,94,26,3004391
511205931,2/18/2019,4,1573295,-703.54,2/18/19 9:58,W,,,3005792
511205933,2/5/2019,2,10269549,378.54,2/13/19 17:04,W,47,16,3004004
511205933,2/20/2019,4,1573939,-378.54,2/20/19 16:07,W,,,3007283
511205934,2/5/2019,2,10269862,210,2/13/19 17:04,W,28,8,3004317
511205934,2/15/2019,4,1573104,-210,2/15/19 10:43,W,,,3005523
511205935,2/5/2019,2,10269876,294.27,2/13/19 17:04,W,35,13,3004331
511205935,2/22/2019,4,1574066,-416.39,2/22/19 11:04,W,,,3007854
511205935,2/22/2019,10,10269876,29.45,2/22/19 11:53,W,,,3008120
511205936,2/5/2019,2,10269841,210,2/13/19 17:04,W,11,5,3004296
511205936,2/15/2019,4,1573049,-210,2/15/19 8:43,W,,,3005468
511205937,2/5/2019,2,10269890,210,2/13/19 17:04,W,12,2,3004345
511205937,2/22/2019,10,10269890,21,2/22/19 11:53,W,,,3008131
511205938,2/5/2019,2,10269501,350.45,2/13/19 17:04,W,33,15,3003956
511205938,2/15/2019,4,1573154,-350.45,2/15/19 14:24,W,,,3005618
511205939,2/5/2019,2,10269640,210,2/13/19 17:04,W,8,7,3004095
511205939,2/19/2019,4,1573607,-210,2/18/19 16:55,W,,,3006187
511205940,2/5/2019,2,10269788,238.09,2/13/19 17:04,W,28,11,3004243
511205940,2/22/2019,10,10269788,23.85,2/22/19 11:53,W,,,3008066
511205940,2/28/2019,4,1574404,-261.94,2/28/19 10:33,W,,,3009256
511205941,2/4/2019,2,10269246,774.42,2/8/19 17:13,W,45,28,3003401
511205941,2/19/2019,4,1573743,-210,2/19/19 13:49,W,,,3006497
511205941,2/19/2019,6,8964,-564.42,2/19/19 13:39,W,,,3006492
511205942,2/5/2019,2,10269527,266.18,2/13/19 17:04,W,13,12,3003982
511205942,2/22/2019,10,10269527,26.65,2/22/19 11:53,W,,,3007898
