Acct_No,Trans_Date,Ref_Code,Ref_no,Amount,Timestamp,Tag,Reading,Consumption,sequence
511205712,3/11/2019,4,1574974,-231,3/11/19 8:11,W,,,3011855
511205712,3/22/2019,10,10272828,21,3/22/19 8:46,W,,,3016107
511205713,3/5/2019,2,10273088,210,3/11/19 14:15,W,1947,10,3012322
511205713,3/20/2019,4,1577111,-210,3/19/19 15:08,W,,,3014693
511205714,3/5/2019,2,10272996,490.9,3/11/19 14:15,W,538,20,3012230
511205714,3/13/2019,4,1576226,-964.49,3/13/19 8:49,W,,,3013660
511205714,3/22/2019,10,10272996,49.1,3/22/19 8:46,W,,,3016201
511205715,3/5/2019,2,10273059,378.54,3/11/19 14:15,W,788,16,3012293
511205715,3/21/2019,4,1577331,-378.54,3/21/19 9:42,W,,,3015879
511205716,3/5/2019,2,10273054,210,3/11/19 14:15,W,1066,9,3012288
511205716,3/22/2019,10,10273054,21,3/22/19 8:46,W,,,3016239
511205717,3/5/2019,2,10273259,210,3/11/19 14:15,W,580,9,3012493
511205717,3/22/2019,10,10273259,21,3/22/19 8:46,W,,,3016360
511205718,3/5/2019,2,10273278,4032.52,3/11/19 14:15,W,690,69,3012512
511205718,3/15/2019,4,1576518,-2660.72,3/15/19 11:15,W,,,3014086
511205718,3/22/2019,10,10273278,353.25,3/22/19 8:46,W,,,3016366
511205719,3/5/2019,2,10272942,210,3/11/19 14:14,W,638,9,3012176
511205719,3/22/2019,10,10272942,21,3/22/19 8:46,W,,,3016164
511205720,3/5/2019,2,10272890,238.09,3/11/19 14:14,W,685,11,3012124
511205720,3/18/2019,4,1576923,-238.09,3/18/19 15:14,W,,,3014484
511205721,3/5/2019,2,10272940,294.27,3/11/19 14:14,W,656,13,3012174
511205721,3/12/2019,4,1576163,-294.27,3/12/19 10:47,W,,,3013586
511205722,3/5/2019,2,10273004,294.27,3/11/19 14:15,W,397,13,3012238
511205722,3/19/2019,4,1577076,-294.27,3/19/19 12:08,W,,,3014658
511205723,3/5/2019,2,10273026,266.18,3/11/19 14:15,W,477,12,3012260
511205723,3/19/2019,4,1577030,-266.18,3/19/19 9:51,W,,,3014612
511205724,3/5/2019,2,10273055,210,3/11/19 14:15,W,546,10,3012289
511205724,3/22/2019,10,10273055,21,3/22/19 8:46,W,,,3016240
511205725,3/5/2019,2,10272906,210,3/11/19 14:14,W,640,5,3012140
511205725,3/20/2019,4,1577276,-210,3/20/19 16:17,W,,,3015342
511205726,3/5/2019,2,10273240,210,3/11/19 14:15,W,500,8,3012474
511205726,3/12/2019,4,1576082,-523.83,3/11/19 14:43,W,,,3012645
511205726,3/22/2019,10,10273240,21,3/22/19 8:46,W,,,3016350
511205728,3/5/2019,2,10272834,597.22,3/11/19 14:14,W,1089,23,3012068
511205728,3/15/2019,4,1576450,-597.22,3/15/19 8:50,W,,,3013968
511205730,3/5/2019,2,10273372,266.18,3/11/19 14:15,W,683,12,3012606
511205730,3/6/2019,4,1574772,-292.83,3/6/19 14:19,W,,,3010679
511205730,3/22/2019,10,10273372,26.65,3/22/19 8:46,W,,,3016409
511205731,3/5/2019,2,10272938,322.36,3/11/19 14:14,W,702,14,3012172
511205731,3/18/2019,4,1576620,-322.36,3/18/19 8:14,W,,,3014194
511205732,3/5/2019,2,10273057,210,3/11/19 14:15,W,372,8,3012291
511205732,3/20/2019,4,1577251,-210,3/20/19 14:21,W,,,3015316
511205733,3/4/2019,4,1574550,-500,3/4/19 9:16,W,,,3009409
511205733,3/5/2019,2,10272903,210,3/11/19 14:14,W,1188,10,3012137
511205733,3/22/2019,10,10272903,21,3/22/19 8:46,W,,,3016147
511205734,3/5/2019,2,10272963,210,3/11/19 14:15,W,682,10,3012197
511205734,3/22/2019,10,10272963,21,3/22/19 8:46,W,,,3016176
511205735,3/5/2019,2,10272930,210,3/11/19 14:14,W,355,5,3012164
511205735,3/18/2019,5,1576884,-210,3/18/19 14:11,W,,,3014445
511205737,3/5/2019,2,10273159,238.09,3/11/19 14:15,W,699,11,3012393
511205737,3/21/2019,4,1577352,-1123.59,3/21/19 11:32,W,,,3016039
511205737,3/22/2019,10,10273159,23.85,3/22/19 8:46,W,,,3016299
511205738,3/5/2019,2,10273176,266.18,3/11/19 14:15,W,500,12,3012410
511205738,3/22/2019,10,10273176,26.65,3/22/19 8:46,W,,,3016311
511205739,3/5/2019,2,10273379,210,3/11/19 14:15,W,807,9,3012613
511205739,3/22/2019,10,10273379,21,3/22/19 8:46,W,,,3016411
511205740,3/6/2019,2,10273537,294.27,3/12/19 8:03,W,864,13,3012827
511205742,3/5/2019,2,10272915,210,3/11/19 14:14,W,385,5,3012149
511205742,3/15/2019,4,1576515,-210,3/15/19 11:01,W,,,3014079
511205743,3/5/2019,2,10272939,210,3/11/19 14:14,W,527,9,3012173
511205743,3/22/2019,10,10272939,21,3/22/19 8:46,W,,,3016162
511205744,3/5/2019,2,10273229,210,3/11/19 14:15,W,532,8,3012463
511205744,3/22/2019,10,10273229,21,3/22/19 8:46,W,,,3016340
511205745,3/5/2019,2,10273273,210,3/11/19 14:15,W,431,0,3012507
511205746,3/5/2019,2,10272977,210,3/11/19 14:15,W,614,6,3012211
511205746,3/22/2019,10,10272977,21,3/22/19 8:46,W,,,3016186
511205748,3/5/2019,2,10272921,210,3/11/19 14:14,W,368,0,3012155
511205748,3/22/2019,10,10272921,21,3/22/19 8:46,W,,,3016154
511205749,3/5/2019,2,10272937,378.54,3/11/19 14:14,W,809,16,3012171
511205749,3/19/2019,4,1577077,-378.54,3/19/19 12:13,W,,,3014659
511205750,3/5/2019,2,10273294,210,3/11/19 14:15,W,465,7,3012528
511205750,3/22/2019,10,10273294,21,3/22/19 8:46,W,,,3016374
511205751,3/5/2019,2,10272999,378.54,3/11/19 14:15,W,75,16,3012233
511205751,3/7/2019,4,1574846,-1088.1,3/7/19 10:17,W,,,3011179
511205751,3/22/2019,10,10272999,37.85,3/22/19 8:46,W,,,3016203
511205752,3/5/2019,2,10273017,597.22,3/11/19 14:15,W,631,23,3012251
511205752,3/19/2019,4,1577055,-597.22,3/19/19 10:43,W,,,3014637
511205753,3/5/2019,2,10273028,210,3/11/19 14:15,W,490,9,3012262
511205753,3/8/2019,5,1574908,-462,3/8/19 9:20,W,,,3011244
511205753,3/22/2019,10,10273028,21,3/22/19 8:46,W,,,3016224
511205755,3/5/2019,2,10273262,210,3/11/19 14:15,W,223,0,3012496
511205755,3/13/2019,4,1576208,-210,3/13/19 8:03,W,,,3013635
511205756,3/5/2019,2,10273279,490.9,3/11/19 14:15,W,957,20,3012513
511205756,3/22/2019,10,10273279,49.1,3/22/19 8:46,W,,,3016367
511205757,3/5/2019,2,10273296,350.45,3/11/19 14:15,W,1746,15,3012530
511205757,3/22/2019,10,10273296,35.05,3/22/19 8:46,W,,,3016376
511205759,3/5/2019,2,10272941,210,3/11/19 14:14,W,369,7,3012175
511205759,3/22/2019,10,10272941,21,3/22/19 8:46,W,,,3016163
511205760,3/5/2019,2,10273127,238.09,3/11/19 14:15,W,391,11,3012361
511205760,3/12/2019,4,1576193,-546.23,3/12/19 14:50,W,,,3013618
511205760,3/15/2019,6,9167,-11.9,3/15/19 11:08,W,,,3014083
511205761,3/5/2019,2,10273348,238.09,3/11/19 14:15,W,744,11,3012582
511205761,3/20/2019,4,1577206,-238.09,3/20/19 10:49,W,,,3015270
511205763,3/5/2019,2,10273103,294.27,3/11/19 14:15,W,465,13,3012337
511205763,3/18/2019,4,1576925,-447.33,3/18/19 15:16,W,,,3014486
511205763,3/22/2019,10,10273103,29.45,3/22/19 8:46,W,,,3016269
511205764,3/5/2019,2,10273242,597.22,3/11/19 14:15,W,949,23,3012476
511205764,3/18/2019,4,1576738,-597.22,3/18/19 10:44,W,,,3014316
511205765,3/5/2019,2,10273340,210,3/11/19 14:15,W,38,7,3012574
511205765,3/20/2019,4,1577131,-441,3/19/19 16:28,W,,,3014716
511205766,3/5/2019,2,10273071,210,3/11/19 14:15,W,357,9,3012305
511205766,3/22/2019,10,10273071,21,3/22/19 8:46,W,,,3016248
511205768,3/5/2019,2,10273297,210,3/11/19 14:15,W,1151,5,3012531
511205768,3/21/2019,4,1577327,-210,3/21/19 9:34,W,,,3015875
511205769,3/5/2019,2,10273008,210,3/11/19 14:15,W,452,10,3012242
511205769,3/20/2019,4,1577166,-210,3/20/19 9:03,W,,,3015228
511205770,3/5/2019,2,10273030,266.18,3/11/19 14:15,W,483,12,3012264
511205770,3/20/2019,4,1577191,-266.18,3/20/19 9:46,W,,,3015253
511205771,3/5/2019,2,10273195,210,3/11/19 14:15,W,571,0,3012429
511205771,3/22/2019,10,10273195,21,3/22/19 8:46,W,,,3016322
511205772,3/5/2019,2,10273258,266.18,3/11/19 14:15,W,600,12,3012492
511205772,3/15/2019,4,1576544,-266.18,3/15/19 13:08,W,,,3014114
511205774,3/5/2019,2,10272971,378.54,3/11/19 14:15,W,427,16,3012205
511205774,3/22/2019,10,10272971,37.85,3/22/19 8:46,W,,,3016182
511205776,3/5/2019,2,10273009,210,3/11/19 14:15,W,182,5,3012243
511205776,3/22/2019,10,10273009,21,3/22/19 8:46,W,,,3016210
511205777,3/5/2019,2,10272875,210,3/11/19 14:14,W,309,5,3012109
511205777,3/22/2019,10,10272875,21,3/22/19 8:46,W,,,3016137
511205778,3/5/2019,2,10273035,490.9,3/11/19 14:15,W,385,20,3012269
511205778,3/22/2019,10,10273035,49.1,3/22/19 8:46,W,,,3016227
511205779,3/5/2019,2,10273075,266.18,3/11/19 14:15,W,440,12,3012309
511205779,3/20/2019,4,1577169,-266.18,3/20/19 9:07,W,,,3015231
511205781,3/5/2019,2,10272842,210,3/11/19 14:14,W,387,9,3012076
511205781,3/22/2019,10,10272842,21,3/22/19 8:46,W,,,3016115
511205782,3/5/2019,2,10273180,266.18,3/11/19 14:15,W,499,12,3012414
511205782,3/22/2019,10,10273180,26.65,3/22/19 8:46,W,,,3016314
511205783,3/5/2019,2,10273398,238.09,3/11/19 14:15,W,572,11,3012632
511205783,3/6/2019,4,1574692,-231,3/5/19 14:40,W,,,3009991
511205783,3/22/2019,10,10273398,23.85,3/22/19 8:46,W,,,3016424
511205784,3/5/2019,2,10273257,462.81,3/11/19 14:15,W,377,19,3012491
511205784,3/19/2019,4,1577003,-462.81,3/19/19 9:16,W,,,3014585
511205786,3/5/2019,2,10272989,210,3/11/19 14:15,W,301,10,3012223
511205786,3/22/2019,10,10272989,21,3/22/19 8:46,W,,,3016194
511205787,3/5/2019,2,10273025,210,3/11/19 14:15,W,399,9,3012259
511205787,3/5/2019,4,1574643,-462,3/5/19 8:39,W,,,3009942
511205787,3/22/2019,10,10273025,21,3/22/19 8:46,W,,,3016222
511205788,3/5/2019,2,10273064,294.27,3/11/19 14:15,W,352,13,3012298
511205788,3/22/2019,10,10273064,29.45,3/22/19 8:46,W,,,3016245
511205789,3/5/2019,2,10273203,238.09,3/11/19 14:15,W,446,11,3012437
511205789,3/22/2019,10,10273203,23.85,3/22/19 8:46,W,,,3016324
511205790,3/5/2019,2,10273226,210,3/11/19 14:15,W,329,10,3012460
511205790,3/18/2019,4,1576860,-441,3/18/19 13:36,W,,,3014418
511205792,3/5/2019,2,10273272,526.34,3/11/19 14:15,W,731,21,3012506
511205792,3/22/2019,10,10273272,52.65,3/22/19 8:46,W,,,3016364
511205793,3/5/2019,2,10272849,210,3/11/19 14:14,W,478,6,3012083
511205793,3/22/2019,10,10272849,21,3/22/19 8:46,W,,,3016120
511205794,3/5/2019,2,10272927,210,3/11/19 14:14,W,261,3,3012161
511205794,3/11/2019,4,1574975,-231,3/11/19 8:12,W,,,3011856
511205794,3/22/2019,10,10272927,21,3/22/19 8:46,W,,,3016157
511205795,3/5/2019,2,10273024,210,3/11/19 14:15,W,917,10,3012258
511205795,3/22/2019,10,10273024,21,3/22/19 8:46,W,,,3016221
511205796,3/5/2019,2,10273048,210,3/11/19 14:15,W,302,10,3012282
511205796,3/13/2019,4,1576239,-302.94,3/13/19 9:12,W,,,3013673
511205797,3/5/2019,2,10273049,238.09,3/11/19 14:15,W,997,11,3012283
511205797,3/20/2019,4,1577123,-238.09,3/19/19 15:51,W,,,3014708
511205798,3/5/2019,2,10273085,210,3/11/19 14:15,W,657,5,3012319
511205798,3/22/2019,10,10273085,21,3/22/19 8:46,W,,,3016259
511205798,3/25/2019,4,1577458,-231,3/22/19 15:34,W,,,3016487
511205799,3/5/2019,2,10273188,406.63,3/11/19 14:15,W,1741,17,3012422
511205799,3/14/2019,4,1576397,-406.63,3/14/19 13:49,W,,,3013878
511205800,3/5/2019,2,10273397,210,3/11/19 14:15,W,495,10,3012631
511205800,3/5/2019,4,1574680,-1000,3/5/19 12:56,W,,,3009979
511205800,3/22/2019,10,10273397,21,3/22/19 8:46,W,,,3016423
511205801,3/5/2019,2,10273280,210,3/11/19 14:15,W,433,7,3012514
511205801,3/15/2019,4,1576608,-199.5,3/15/19 16:02,W,,,3014179
511205802,3/5/2019,2,10273098,210,3/11/19 14:15,W,242,6,3012332
511205802,3/14/2019,4,1576332,-210,3/14/19 9:19,W,,,3013804
511205803,3/5/2019,2,10273244,210,3/11/19 14:15,W,414,6,3012478
511205803,3/22/2019,10,10273244,21,3/22/19 8:46,W,,,3016353
511205804,3/5/2019,2,10272976,210,3/11/19 14:15,W,461,5,3012210
511205804,3/11/2019,4,1576047,-682,3/11/19 14:16,W,,,3012634
511205804,3/22/2019,10,10272976,21,3/22/19 8:46,W,,,3016185
511205805,3/5/2019,2,10273084,210,3/11/19 14:15,W,237,9,3012318
511205805,3/12/2019,4,1576094,-895.4,3/11/19 15:46,W,,,3012657
511205805,3/22/2019,10,10273084,21,3/22/19 8:46,W,,,3016258
511205806,3/5/2019,2,10272979,294.27,3/11/19 14:15,W,464,13,3012213
511205806,3/22/2019,10,10272979,29.45,3/22/19 8:46,W,,,3016187
511205807,3/5/2019,2,10272866,210,3/11/19 14:14,W,241,8,3012100
511205807,3/12/2019,4,1576092,-462,3/11/19 15:32,W,,,3012655
511205807,3/22/2019,10,10272866,21,3/22/19 8:46,W,,,3016133
511205808,3/5/2019,2,10273107,210,3/11/19 14:15,W,318,10,3012341
511205808,3/13/2019,4,1576297,-441,3/13/19 14:02,W,,,3013754
511205809,3/5/2019,2,10273193,210,3/11/19 14:15,W,294,9,3012427
511205809,3/22/2019,10,10273193,21,3/22/19 8:46,W,,,3016320
511205810,3/5/2019,2,10273209,703.54,3/11/19 14:15,W,1058,26,3012443
511205810,3/12/2019,4,1576114,-3000,3/11/19 17:17,W,,,3012679
511205810,3/22/2019,10,10273209,70.35,3/22/19 8:46,W,,,3016327
511205812,3/5/2019,2,10272848,210,3/11/19 14:14,W,230,8,3012082
511205812,3/22/2019,10,10272848,21,3/22/19 8:46,W,,,3016119
511205813,3/1/2019,4,1574457,-313.05,3/1/19 9:25,W,,,3009311
511205813,3/5/2019,2,10272925,210,3/11/19 14:14,W,291,7,3012159
511205813,3/22/2019,10,10272925,21,3/22/19 8:46,W,,,3016155
511205814,3/5/2019,2,10272965,561.78,3/11/19 14:15,W,272,22,3012199
511205814,3/19/2019,4,1576974,-561.78,3/19/19 8:39,W,,,3014556
511205815,3/5/2019,2,10272968,210,3/11/19 14:15,W,290,6,3012202
511205815,3/22/2019,10,10272968,21,3/22/19 8:46,W,,,3016180
511205816,3/5/2019,2,10272978,210,3/11/19 14:15,W,213,7,3012212
511205816,3/18/2019,4,1576641,-210,3/18/19 8:43,W,,,3014217
511205817,3/5/2019,2,10272969,210,3/11/19 14:15,W,276,9,3012203
511205817,3/18/2019,4,1576924,-502.83,3/18/19 15:15,W,,,3014485
511205818,3/5/2019,2,10273037,210,3/11/19 14:15,W,188,8,3012271
511205818,3/22/2019,10,10273037,21,3/22/19 8:46,W,,,3016228
511205819,3/5/2019,2,10273163,462.81,3/11/19 14:15,W,362,19,3012397
511205819,3/22/2019,10,10273163,46.3,3/22/19 8:46,W,,,3016302
511205820,3/4/2019,4,1574605,-231,3/4/19 14:00,W,,,3009899
511205820,3/5/2019,2,10273394,597.22,3/11/19 14:15,W,312,23,3012628
511205820,3/20/2019,4,1577208,-597.22,3/20/19 11:02,W,,,3015272
511205821,3/5/2019,2,10273003,210,3/11/19 14:15,W,85,4,3012237
511205821,3/19/2019,4,1577019,-210,3/19/19 9:37,W,,,3014601
511205822,3/5/2019,2,10273034,210,3/11/19 14:15,W,231,3,3012268
511205822,3/13/2019,4,1576213,-210,3/13/19 8:12,W,,,3013640
511205823,3/5/2019,2,10273172,490.9,3/11/19 14:15,W,186,20,3012406
511205823,3/22/2019,10,10273172,49.1,3/22/19 8:46,W,,,3016309
511205824,3/5/2019,2,10272898,210,3/11/19 14:14,W,147,6,3012132
511205824,3/18/2019,4,1576634,-210,3/18/19 8:36,W,,,3014210
511205825,3/4/2019,4,1574597,-231,3/4/19 13:19,W,,,3009891
511205825,3/5/2019,2,10273093,210,3/11/19 14:15,W,169,8,3012327
511205825,3/22/2019,10,10273093,21,3/22/19 8:46,W,,,3016263
511205826,3/5/2019,2,10273214,931.4,3/11/19 14:15,W,781,32,3012448
511205826,3/15/2019,4,1576522,-931.4,3/15/19 11:20,W,,,3014092
511205827,3/5/2019,2,10272970,210,3/11/19 14:15,W,240,7,3012204
511205827,3/22/2019,10,10272970,21,3/22/19 8:46,W,,,3016181
511205828,3/1/2019,4,1574467,-231,3/1/19 9:49,W,,,3009321
511205828,3/5/2019,2,10273039,210,3/11/19 14:15,W,110,4,3012273
511205828,3/22/2019,10,10273039,21,3/22/19 8:46,W,,,3016229
511205829,3/5/2019,2,10273070,210,3/11/19 14:15,W,1041,9,3012304
511205829,3/19/2019,4,1576989,-210,3/19/19 8:54,W,,,3014571
511205830,3/5/2019,2,10273074,210,3/11/19 14:15,W,199,3,3012308
511205830,3/22/2019,10,10273074,21,3/22/19 8:46,W,,,3016251
511205831,3/5/2019,2,10273288,350.45,3/11/19 14:15,W,335,15,3012522
511205831,3/18/2019,4,1576817,-350.45,3/18/19 12:21,W,,,3014374
511205832,3/5/2019,2,10272980,266.18,3/11/19 14:15,W,224,12,3012214
511205832,3/22/2019,10,10272980,26.65,3/22/19 8:46,W,,,3016188
511205833,3/1/2019,4,1574461,-695.96,3/1/19 9:35,W,,,3009315
511205833,3/5/2019,2,10273047,561.78,3/11/19 14:15,W,475,22,3012281
511205833,3/19/2019,4,1577064,-561.78,3/19/19 11:09,W,,,3014646
511205834,3/5/2019,2,10273152,434.72,3/11/19 14:15,W,289,18,3012386
511205834,3/13/2019,4,1576251,-434.72,3/13/19 9:33,W,,,3013685
511205836,3/5/2019,2,10273197,210,3/11/19 14:15,W,214,8,3012431
511205836,3/14/2019,4,1576398,-210,3/14/19 13:55,W,,,3013885
511205838,3/5/2019,2,10273120,210,3/11/19 14:15,W,737,10,3012354
511205838,3/22/2019,10,10273120,21,3/22/19 8:46,W,,,3016278
511205839,3/5/2019,2,10272850,210,3/11/19 14:14,W,156,6,3012084
511205839,3/15/2019,4,1576435,-902,3/15/19 8:17,W,,,3013949
511205839,3/22/2019,10,10272850,21,3/22/19 8:46,W,,,3016121
511205840,3/5/2019,2,10272897,210,3/11/19 14:14,W,126,7,3012131
511205840,3/19/2019,4,1577027,-210,3/19/19 9:49,W,,,3014609
511205841,3/5/2019,2,10272961,350.45,3/11/19 14:15,W,3354,15,3012195
511205841,3/7/2019,4,1574828,-416.39,3/7/19 9:16,W,,,3011161
511205841,3/22/2019,10,10272961,35.05,3/22/19 8:46,W,,,3016175
511205842,3/5/2019,2,10272964,350.45,3/11/19 14:15,W,251,15,3012198
511205842,3/22/2019,10,10272964,35.05,3/22/19 8:46,W,,,3016177
511205843,3/5/2019,2,10273108,210,3/11/19 14:15,W,128,7,3012342
511205843,3/13/2019,4,1576273,-210,3/13/19 10:35,W,,,3013707
511205844,3/5/2019,2,10273142,738.98,3/11/19 14:15,W,284,27,3012376
511205844,3/22/2019,10,10273142,73.9,3/22/19 8:46,W,,,3016287
511205844,3/25/2019,4,1577440,-1291.1,3/22/19 13:56,W,,,3016463
511205845,3/5/2019,2,10273230,210,3/11/19 14:15,W,154,8,3012464
511205845,3/22/2019,10,10273230,21,3/22/19 8:46,W,,,3016341
511205846,3/5/2019,2,10273007,210,3/11/19 14:15,W,150,8,3012241
511205846,3/22/2019,10,10273007,21,3/22/19 8:46,W,,,3016209
511205847,3/5/2019,2,10272879,210,3/11/19 14:14,W,84,7,3012113
511205847,3/22/2019,10,10272879,21,3/22/19 8:46,W,,,3016140
511205848,3/5/2019,2,10272967,378.54,3/11/19 14:15,W,243,16,3012201
511205848,3/22/2019,10,10272967,37.85,3/22/19 8:46,W,,,3016179
511205849,3/5/2019,2,10273189,266.18,3/11/19 14:15,W,136,12,3012423
511205849,3/13/2019,4,1576310,-266.18,3/13/19 16:10,W,,,3013772
511205850,3/4/2019,4,1574578,-292.83,3/4/19 10:25,W,,,3009445
511205850,3/5/2019,2,10273380,210,3/11/19 14:15,W,173,9,3012614
511205850,3/18/2019,4,1576798,-210,3/18/19 11:34,W,,,3014355
511205851,3/5/2019,2,10273381,210,3/11/19 14:15,W,2479,9,3012615
511205851,3/22/2019,10,10273381,21,3/22/19 8:46,W,,,3016412
511205852,3/5/2019,2,10273382,266.18,3/11/19 14:15,W,1147,12,3012616
511205852,3/22/2019,10,10273382,26.65,3/22/19 8:46,W,,,3016413
511205853,3/5/2019,2,10273387,266.18,3/11/19 14:15,W,3029,12,3012621
511205853,3/22/2019,10,10273387,26.65,3/22/19 8:46,W,,,3016417
511205853,3/25/2019,4,1577466,-292.83,3/22/19 16:45,W,,,3016495
511205854,3/4/2019,4,1574610,-250,3/4/19 14:27,W,,,3009904
511205854,3/5/2019,2,10273385,238.09,3/11/19 14:15,W,2035,11,3012619
511205854,3/22/2019,10,10273385,23.85,3/22/19 8:46,W,,,3016416
511205855,3/5/2019,2,10273031,210,3/11/19 14:15,W,2,1,3012265
511205855,3/22/2019,10,10273031,21,3/22/19 8:46,W,,,3016225
511205857,3/5/2019,2,10273317,210,3/11/19 14:15,W,78,4,3012551
511205857,3/15/2019,4,1576618,-210,3/15/19 17:04,W,,,3014192
511205858,3/5/2019,2,10273383,210,3/11/19 14:15,W,693,9,3012617
511205858,3/22/2019,10,10273383,21,3/22/19 8:46,W,,,3016414
511205859,3/5/2019,2,10273384,210,3/11/19 14:15,W,319,8,3012618
511205859,3/22/2019,10,10273384,21,3/22/19 8:46,W,,,3016415
511205860,3/5/2019,2,10273389,210,3/11/19 14:15,W,847,7,3012623
511205860,3/20/2019,4,1577108,-441,3/19/19 15:04,W,,,3014690
511205861,3/5/2019,2,10273390,210,3/11/19 14:15,W,1870,9,3012624
511205861,3/22/2019,10,10273390,21,3/22/19 8:46,W,,,3016419
511205862,3/5/2019,2,10273388,406.63,3/11/19 14:15,W,288,17,3012622
511205862,3/22/2019,10,10273388,40.7,3/22/19 8:46,W,,,3016418
511205863,3/5/2019,2,10272932,210,3/11/19 14:14,W,128,6,3012166
511205863,3/22/2019,10,10272932,21,3/22/19 8:46,W,,,3016159
511205864,3/5/2019,2,10273082,210,3/11/19 14:15,W,73,8,3012316
511205864,3/14/2019,4,1576381,-210,3/14/19 11:35,W,,,3013855
511205866,3/5/2019,2,10273328,210,3/11/19 14:15,W,80,4,3012562
511205866,3/22/2019,10,10273328,21,3/22/19 8:46,W,,,3016391
511205867,3/5/2019,2,10273250,8398,3/11/19 14:15,W,2402,100,3012484
511205867,3/6/2019,4,1574808,-9184.95,3/6/19 16:12,W,,,3011138
511205867,3/6/2019,14,1574808,-187.45,3/6/19 16:12,W,,,3011139
511205868,3/5/2019,2,10273185,210,3/11/19 14:15,W,191,9,3012419
511205868,3/13/2019,4,1576267,-354.61,3/13/19 10:15,W,,,3013701
511205868,3/20/2019,4,1577219,-210,3/20/19 11:40,W,,,3015283
511205869,3/5/2019,2,10272820,210,3/11/19 14:14,W,96,7,3012054
511205869,3/19/2019,4,1576972,-210,3/19/19 8:36,W,,,3014554
511205870,3/5/2019,2,10272871,210,3/11/19 14:14,W,170,5,3012105
511205870,3/15/2019,4,1576427,-441,3/14/19 16:39,W,,,3013941
511205871,3/5/2019,2,10272991,350.45,3/11/19 14:15,W,162,15,3012225
511205871,3/22/2019,10,10272991,35.05,3/22/19 8:46,W,,,3016196
511205872,3/5/2019,2,10273020,210,3/11/19 14:15,W,159,10,3012254
511205872,3/20/2019,4,1577154,-210,3/20/19 8:37,W,,,3015216
511205873,3/5/2019,2,10273033,210,3/11/19 14:15,W,132,8,3012267
511205873,3/12/2019,4,1576089,-231,3/11/19 15:26,W,,,3012652
511205873,3/22/2019,10,10273033,21,3/22/19 8:46,W,,,3016226
511205874,3/5/2019,2,10273245,1189.7,3/11/19 14:15,W,258,38,3012479
511205874,3/22/2019,10,10273245,119,3/22/19 8:46,W,,,3016354
511205875,3/5/2019,2,10273321,210,3/11/19 14:15,W,89,5,3012555
511205875,3/15/2019,4,1576533,-231,3/15/19 12:05,W,,,3014103
511205875,3/22/2019,10,10273321,21,3/22/19 8:46,W,,,3016387
511205876,3/5/2019,2,10273324,210,3/11/19 14:15,W,72,5,3012558
511205876,3/19/2019,4,1577026,-210,3/19/19 9:47,W,,,3014608
511205877,3/5/2019,2,10273281,210,3/11/19 14:15,W,86,5,3012515
511205877,3/20/2019,4,1577238,-210,3/20/19 13:45,W,,,3015302
511205878,3/4/2019,4,1574548,-292.83,3/4/19 9:15,W,,,3009407
511205878,3/5/2019,2,10272896,322.36,3/11/19 14:14,W,411,14,3012130
511205878,3/22/2019,10,10272896,32.25,3/22/19 8:46,W,,,3016145
511205879,3/5/2019,2,10272951,210,3/11/19 14:14,W,44,3,3012185
511205879,3/22/2019,10,10272951,21,3/22/19 8:46,W,,,3016169
511205880,3/5/2019,2,10273232,210,3/11/19 14:15,W,647,5,3012466
511205880,3/22/2019,10,10273232,21,3/22/19 8:46,W,,,3016343
511205881,3/5/2019,2,10272841,210,3/11/19 14:14,W,58,4,3012075
511205881,3/22/2019,10,10272841,21,3/22/19 8:46,W,,,3016114
511205882,3/5/2019,2,10272878,210,3/11/19 14:14,W,336,2,3012112
511205882,3/22/2019,10,10272878,21,3/22/19 8:46,W,,,3016139
511205883,3/5/2019,2,10272955,266.18,3/11/19 14:14,W,830,12,3012189
511205883,3/18/2019,4,1576879,-266.18,3/18/19 14:02,W,,,3014438
511205884,3/5/2019,2,10273125,266.18,3/11/19 14:15,W,324,12,3012359
511205884,3/12/2019,4,1576165,-266.18,3/12/19 10:54,W,,,3013588
511205885,3/5/2019,2,10273141,238.09,3/11/19 14:15,W,1038,11,3012375
511205885,3/22/2019,10,10273141,23.85,3/22/19 8:46,W,,,3016286
511205886,3/5/2019,2,10273392,210,3/11/19 14:15,W,333,6,3012626
511205886,3/12/2019,4,1576095,-462,3/11/19 15:46,W,,,3012658
511205886,3/22/2019,10,10273392,21,3/22/19 8:46,W,,,3016420
511205887,3/5/2019,2,10273227,322.36,3/11/19 14:15,W,150,14,3012461
511205887,3/22/2019,10,10273227,32.25,3/22/19 8:46,W,,,3016338
511205888,3/5/2019,2,10273342,266.18,3/11/19 14:15,W,100,12,3012576
511205888,3/12/2019,4,1576101,-523.83,3/11/19 16:15,W,,,3012664
511205888,3/22/2019,10,10273342,26.65,3/22/19 8:46,W,,,3016395
511205890,3/5/2019,2,10272874,210,3/11/19 14:14,W,72,6,3012108
511205890,3/5/2019,4,1574647,-231,3/5/19 9:08,W,,,3009946
511205890,3/22/2019,10,10272874,21,3/22/19 8:46,W,,,3016136
511205891,3/5/2019,2,10273325,210,3/11/19 14:15,W,64,7,3012559
511205891,3/21/2019,4,1577293,-210,3/21/19 8:41,W,,,3015680
