"711100183","10264058","278.85"
"711100303","10264059","630"
"711100358","10264060","1307.4"
"711100184","10264061","219"
"711100185","10264062","440"
"711100186","10264063","680"
"711100187","10264064","249.45"
"711100188","10264065","827.15"
"711100189","10264066","658.8"
"711100304","10264067","437.75"
"711100190","10264068","440"
"711100191","10264069","200"
"711100192","10264070","631.15"
"711100193","10264071","986.1"
"711100194","10264072","240"
"711100195","10264073","451.8"
"711100305","10264074","469.45"
"711100306","10264075","440"
"711100307","10264076","853.5"
"711100308","10264077","289.45"
"711100196","10264078","790.4499999999999"
"711100381","10264079","932"
"711100309","10264080","220"
"711100197","10264081","740.9000000000001"
"711100310","10264082","718.9000000000001"
"711100311","10264083","420"
"711100344","10264084","440"
"711100407","10264085","660"
"711100345","10264086","440"
"711100347","10264087","929.45"
"711100346","10264088","649"
"711100348","10264089","220"
"711100359","10264090","768.3"
"711100416","10264091","440"
"711100417","10264092","220"
"711100384","10264093","440"
"711100388","10264094","467.25"
"711100349","10264095","469.4"
"711100350","10264096","234.75"
"711100351","10264097","770"
"711100198","10264098","220"
"711100199","10264099","396.55"
"711100352","10264100","220"
"711100200","10264101","954.3000000000001"
"711100201","10264102","200"
"711100202","10264103","924.7"
"711100376","10264104","440"
"711100418","10264105","660"
"811100001","10264106","3216.85"
"811100002","10264107","220"
"811100003","10264108","200"
"811100004","10264109","226.75"
"811100005","10264110","460.4"
"811100006","10264111","200"
"811100007","10264112","200"
"811100088","10264113","220"
"811100008","10264114","220"
"811100009","10264115","220"
"811100010","10264116","200"
"811100011","10264117","220"
"811100012","10264118","220"
"811100013","10264119","200"
"811100014","10264120","220"
"811100015","10264121","220"
"811100016","10264122","200"
"811100089","10264123","220"
"811100017","10264124","220"
"811100102","10264125","200"
"811100018","10264126","200"
"811100019","10264127","200"
"811100020","10264128","278.85"
"811100021","10264129","748.4499999999999"
"811100087","10264130","220"
"811100022","10264131","200"
"811100023","10264132","220"
"811100024","10264133","220"
"811100025","10264134","220"
"811100026","10264135","220"
"811100027","10264136","256.45"
"811100028","10264137","220"
"811100029","10264138","300"
"811100030","10264139","280.25"
"811100031","10264140","420.3"
"811100090","10264141","200"
"811100086","10264142","500.5"
"811100032","10264143","278.85"
"811100033","10264144","350.15000000000003"
"811100091","10264145","469.45"
"811100034","10264146","200"
"811100092","10264147","220"
"811100035","10264148","367.15"
"811100093","10264149","200"
"811100036","10264150","308.3"
"811100037","10264151","380.2"
"811100103","10264152","200"
"811100038","10264153","600.5999999999999"
"811100039","10264154","802.2"
"811100040","10264155","200"
"811100041","10264156","557.75"
"811100042","10264157","440"
"811100043","10264158","281.55"
"811100107","10264159","278.85"
"811100044","10264160","420.3"
"811100045","10264161","476.03000000000003"
"811100046","10264162","220"
"811100047","10264163","308"
"811100048","10264164","498.85"
"811100049","10264165","498.85"
"811100050","10264166","440"
"811100051","10264167","220"
"811100052","10264168","220"
"811100053","10264169","440"
"811100054","10264170","498.9"
"811100055","10264171","450"
"811100056","10264172","220"
"811100057","10264173","226.75"
"811100058","10264174","200"
"811100059","10264175","226.75"
"811100060","10264176","440"
"811100104","10264177","469.45"
"811100061","10264178","220"
"811100094","10264179","220"
"811100062","10264180","200"
"811100063","10264181","220"
"811100064","10264182","278.85"
"811100095","10264183","278.85"
"811100065","10264184","792.35"
"811100105","10264185","368.4"
"811100066","10264186","727"
"811100096","10264187","200"
"811100068","10264188","580.7"
"811100069","10264189","500.5"
"811100070","10264190","727"
"811100071","10264191","2194.65"
"811100106","10264192","220"
"811100101","10264193","440"
"811100067","10264194","278.85"
"811100072","10264195","200"
"811100073","10264196","701"
"811100097","10264197","557.7"
"811100098","10264198","440"
"811100074","10264199","200"
"811100108","10264200","220"
"811100075","10264201","440"
"811100076","10264202","440"
"811100077","10264203","435.5"
"811100099","10264204","243.49"
"811100078","10264205","704.85"
"811100079","10264206","240"
"811100080","10264207","220"
"811100081","10264208","333.75"
"811100082","10264209","200"
"811100083","10264210","200"
"811100084","10264211","200"
"811100085","10264212","6797.8"
"811100100","10264213","557.7"
