SysNo,ReceiptType,ReceiptNo,AcctNo,BillNo,PymtDate,PymtMethod,Cash,CheckAmt,CheckNo,BankID,Branch,ReceiptStatus,Teller,BankSource
212890,4,1572340,611202521,10266832,1-30-2019,0,231,0,               ,,               ,1,WIN,0
212921,4,1572371,611202527,10266778,1-31-2019,0,500,0,               ,,               ,1,WIN,0
212924,4,1572374,611202530,10266796,1-31-2019,0,500,0,               ,,               ,1,WIN,0
212918,4,1572368,611202490,10266813,1-31-2019,0,447.33,0,               ,,               ,1,WIN,0
212905,4,1572355,611202566,10267009,1-31-2019,0,1564.16,0,               ,,               ,1,WIN,0
212911,4,1572361,611202605,10266780,1-31-2019,0,720,0,               ,,               ,1,WIN,0
212898,4,1572348,611202609,10266765,1-31-2019,0,963.07,0,               ,,               ,1,WIN,0
212917,4,1572367,611202594,10266987,1-31-2019,0,231,0,               ,,               ,1,WIN,0
212923,4,1572373,611202665,10266753,1-31-2019,0,578.99,0,               ,,               ,1,WIN,0
212901,4,1572351,611202652,10266993,1-31-2019,0,451,0,               ,,               ,1,WIN,0
212940,4,1572390,511205784,10266581,1-31-2019,0,447.33,0,               ,,               ,1,WIN,0
212942,4,1572392,511205863,10266258,1-31-2019,0,451,0,               ,,               ,1,WIN,0
212906,4,1572356,511205848,10266293,1-31-2019,0,354.61,0,               ,,               ,1,WIN,0
212904,4,1572354,511205870,10266198,1-31-2019,0,267.69,0,               ,,               ,1,WIN,0
212897,4,1572347,611201560,10266762,1-31-2019,0,323.72,0,               ,,               ,1,WIN,0
212939,4,1572389,611202260,10266907,1-31-2019,0,1788.45,0,               ,,               ,1,WIN,0
212936,4,1572386,515200640,10266148,1-31-2019,1,0,19115.1,2129274,6,Tandag City    ,1,WIN,0
212934,4,1572384,515200600,10266146,1-31-2019,1,0,13112.79,2129274,6,Tandag City    ,1,WIN,0
212935,4,1572385,515200630,10266147,1-31-2019,1,0,1114.75,2129274,6,Tandag City    ,1,WIN,0
212896,4,1572346,511204670,10266684,1-31-2019,1,0,205.8,1138158,6,Bislig City    ,1,WIN,0
212931,4,1572381,511203180,10266550,1-31-2019,0,617.98,0,               ,,               ,1,WIN,0
212895,4,1572345,511202700,10266507,1-31-2019,0,500,0,               ,,               ,1,WIN,0
212941,4,1572391,511201690,10266425,1-31-2019,0,420,0,               ,,               ,1,WIN,0
212930,4,1572380,511205190,10265857,1-31-2019,0,220,0,               ,,               ,1,WIN,0
212920,4,1572370,511205150,10266188,1-31-2019,0,540,0,               ,,               ,1,WIN,0
212903,4,1572353,511205632,10266636,1-31-2019,0,451,0,               ,,               ,1,WIN,0
212902,4,1572352,511205540,10266181,1-31-2019,0,292.83,0,               ,,               ,1,WIN,0
212899,4,1572349,511205671,10266196,1-31-2019,0,500,0,               ,,               ,1,WIN,0
212908,4,1572358,511201150,10266203,1-31-2019,0,955.58,0,               ,,               ,1,WIN,0
212937,4,1572387,511200660,10266149,1-31-2019,1,0,3009.58,2129274,6,Tandag City    ,1,WIN,0
212929,4,1572379,511200940,10266190,1-31-2019,0,451,0,               ,,               ,1,WIN,0
212916,4,1572366,411206683,10265984,1-31-2019,0,385.5,0,               ,,               ,1,WIN,0
212925,4,1572375,411206599,10265757,1-31-2019,0,509.11,0,               ,,               ,1,WIN,0
212919,4,1572369,411206530,10265916,1-31-2019,0,231,0,               ,,               ,1,WIN,0
212944,4,1572394,411206598,10265849,1-31-2019,0,1286.35,0,               ,,               ,1,WIN,0
212907,4,1572357,411203460,10265875,1-31-2019,0,231,0,               ,,               ,1,WIN,0
212926,4,1572376,411202500,10266408,1-31-2019,0,231,0,               ,,               ,1,WIN,0
212915,4,1572365,411203990,10265928,1-31-2019,0,292.83,0,               ,,               ,1,WIN,0
212913,4,1572363,411203952,10265790,1-31-2019,0,367.15,0,               ,,               ,1,WIN,0
212933,4,1572383,411203965,10265915,1-31-2019,0,671,0,               ,,               ,1,WIN,0
212914,4,1572364,411200471,10266051,1-31-2019,0,891,0,               ,,               ,1,WIN,0
212938,4,1572388,411202220,10259177,1-31-2019,0,1816.1,0,               ,,               ,1,WIN,0
212927,4,1572377,311200250,10265181,1-31-2019,0,478.22,0,               ,,               ,1,WIN,0
212922,4,1572372,311204270,10265511,1-31-2019,0,323.72,0,               ,,               ,1,WIN,0
212943,4,1572393,314205639,10265307,1-31-2019,0,292.83,0,               ,,               ,1,WIN,0
212900,4,1572350,211207914,10264777,1-31-2019,0,240,0,               ,,               ,1,WIN,0
212928,4,1572378,211205780,10265026,1-31-2019,0,783.54,0,               ,,               ,1,WIN,0
212912,4,1572362,211205830,10265030,1-31-2019,0,428.45,0,               ,,               ,1,WIN,0
212932,4,1572382,211202430,10264696,1-31-2019,0,543.72,0,               ,,               ,1,WIN,0
212910,4,1572360,211203040,10264732,1-31-2019,0,447.33,0,               ,,               ,1,WIN,0
212945,4,1572395,211204571,10264873,1-31-2019,0,469.45,0,               ,,               ,1,WIN,0
212909,4,1572359,111204340,10264437,1-31-2019,0,231,0,               ,,               ,1,WIN,0
212980,4,1572430,111203961,10264425,2-1-2019,0,451,0,               ,,               ,1,WIN,0
212950,4,1572400,111206820,10264530,2-1-2019,0,656.97,0,               ,,               ,1,WIN,0
212960,4,1572410,111202880,10264386,2-1-2019,0,409.11,0,               ,,               ,1,WIN,0
212978,4,1572428,111201080,10264325,2-1-2019,0,1000,0,               ,,               ,1,WIN,0
212946,4,1572396,211204564,10264849,2-1-2019,0,478.22,0,               ,,               ,1,WIN,0
212989,4,1572439,211204371,10264830,2-1-2019,0,231,0,               ,,               ,1,WIN,0
212956,4,1572406,211204190,10264810,2-1-2019,0,231,0,               ,,               ,1,WIN,0
212972,4,1572422,211202540,10264706,2-1-2019,0,292.83,0,               ,,               ,1,WIN,0
212963,4,1572413,211202640,10264711,2-1-2019,0,230,0,               ,,               ,1,WIN,0
212969,4,1572419,211202760,10264971,2-1-2019,0,1219.8,0,               ,,               ,1,WIN,0
212967,4,1572417,211203750,10264934,2-1-2019,0,231,0,               ,,               ,1,WIN,0
212959,4,1572409,211201960,10264668,2-1-2019,0,970,0,               ,,               ,1,WIN,0
212983,4,1572433,211206660,10265115,2-1-2019,0,380.5,0,               ,,               ,1,WIN,0
212990,4,1572440,211206340,10265058,2-1-2019,0,230,0,               ,,               ,1,WIN,0
212975,4,1572425,211207740,10265092,2-1-2019,0,231,0,               ,,               ,1,WIN,0
212953,4,1572403,211207724,10264779,2-1-2019,0,231,0,               ,,               ,1,WIN,0
212973,4,1572423,211207610,10264858,2-1-2019,0,481.94,0,               ,,               ,1,WIN,0
212957,4,1572407,211207240,10264703,2-1-2019,0,723.2,0,               ,,               ,1,WIN,0
212964,4,1572414,211207360,10264752,2-1-2019,0,540,0,               ,,               ,1,WIN,0
212961,4,1572411,214202690,10264714,2-1-2019,0,447.33,0,               ,,               ,1,WIN,0
212981,4,1572431,211207904,10264798,2-1-2019,0,231,0,               ,,               ,1,WIN,0
212948,4,1572398,314205622,10265207,2-1-2019,0,2000,0,               ,,               ,1,WIN,0
212982,4,1572432,311201670,10265265,2-1-2019,0,323.72,0,               ,,               ,1,WIN,0
212985,4,1572435,311200991,10265231,2-1-2019,0,451,0,               ,,               ,1,WIN,0
212965,4,1572415,311202470,10265322,2-1-2019,0,219.45,0,               ,,               ,1,WIN,0
212977,4,1572427,314205684,10265473,2-1-2019,0,671,0,               ,,               ,1,WIN,0
213024,4,1572443,314205686,10265224,2-1-2019,0,231,0,               ,,               ,1,WIN,0
212970,4,1572420,411203964,10265910,2-1-2019,0,231,0,               ,,               ,1,WIN,0
212958,4,1572408,411202490,10265846,2-1-2019,0,261.94,0,               ,,               ,1,WIN,0
212968,4,1572418,411203440,10265871,2-1-2019,0,416.39,0,               ,,               ,1,WIN,0
212966,4,1572416,411206587,10265662,2-1-2019,0,261.94,0,               ,,               ,1,WIN,0
212986,4,1572436,411206580,10265995,2-1-2019,0,601.13,0,               ,,               ,1,WIN,0
212987,4,1572437,411204890,10266070,2-1-2019,0,1100,0,               ,,               ,1,WIN,0
212955,4,1572405,411206611,10266004,2-1-2019,0,231,0,               ,,               ,1,WIN,0
212976,4,1572426,411206686,10265759,2-1-2019,0,231,0,               ,,               ,1,WIN,0
212951,4,1572401,411206714,10265674,2-1-2019,0,650,0,               ,,               ,1,WIN,0
212954,4,1572404,511205664,10265845,2-1-2019,0,231,0,               ,,               ,1,WIN,0
212949,4,1572399,511204510,10266540,2-1-2019,0,416.39,0,               ,,               ,1,WIN,0
212971,4,1572421,611202200,10266978,2-1-2019,0,656.97,0,               ,,               ,1,WIN,0
212979,4,1572429,611201760,10266741,2-1-2019,0,292.83,0,               ,,               ,1,WIN,0
212988,4,1572438,611201770,10266878,2-1-2019,0,1059.46,0,               ,,               ,1,WIN,0
212974,4,1572424,511205904,10266262,2-1-2019,0,231,0,               ,,               ,1,WIN,0
212947,4,1572397,511205861,10266712,2-1-2019,0,231,0,               ,,               ,1,WIN,0
213014,4,1572441,511205795,10266349,2-1-2019,0,354.61,0,               ,,               ,1,WIN,0
212952,4,1572402,511205753,10266353,2-1-2019,0,220,0,               ,,               ,1,WIN,0
213023,4,1572442,611202657,10266970,2-1-2019,0,231,0,               ,,               ,1,WIN,0
213015,4,1567823,711100037,10267091,2-1-2019,0,248.84,0,               ,,               ,1,MENCHIE,0
212962,4,1572412,611202587,10266934,2-1-2019,0,570,0,               ,,               ,1,WIN,0
212984,4,1572434,611202498,10266800,2-1-2019,0,230,0,               ,,               ,1,WIN,0
213016,4,1567824,711100210,10267079,2-1-2019,0,578.99,0,               ,,               ,1,MENCHIE,0
212997,4,1567806,711100231,10267155,2-1-2019,0,599.64,0,               ,,               ,1,MENCHIE,0
212993,4,1567802,711100282,10267270,2-1-2019,0,977.2,0,               ,,               ,1,MENCHIE,0
212998,4,1567807,711100175,10267373,2-1-2019,0,220,0,               ,,               ,1,MENCHIE,0
213003,4,1567812,711100185,10267393,2-1-2019,0,220,0,               ,,               ,1,MENCHIE,0
213011,4,1567820,711100190,10267399,2-1-2019,0,220,0,               ,,               ,1,MENCHIE,0
213008,4,1567817,711100197,10267412,2-1-2019,0,220,0,               ,,               ,1,MENCHIE,0
213022,4,1567830,711100144,10267331,2-1-2019,0,337.7,0,               ,,               ,1,MENCHIE,0
213000,4,1567809,711100420,10267278,2-1-2019,0,231,0,               ,,               ,1,MENCHIE,0
213019,4,1567827,711100403,10267168,2-1-2019,0,219.45,0,               ,,               ,1,MENCHIE,0
213021,4,1567829,711100400,10267315,2-1-2019,0,746.79,0,               ,,               ,1,MENCHIE,0
213005,4,1567814,811100017,10267457,2-1-2019,0,450,0,               ,,               ,1,MENCHIE,0
213017,4,1567825,811100011,10267450,2-1-2019,0,220,0,               ,,               ,1,MENCHIE,0
213006,4,1567815,811100025,10267467,2-1-2019,0,220,0,               ,,               ,1,MENCHIE,0
213004,4,1567813,811100026,10267468,2-1-2019,0,450,0,               ,,               ,1,MENCHIE,0
213018,4,1567826,811100021,10267462,2-1-2019,0,945.62,0,               ,,               ,1,MENCHIE,0
213020,4,1567828,811100022,10267464,2-1-2019,0,231,0,               ,,               ,1,MENCHIE,0
212995,4,1567804,711100343,10260770,2-1-2019,0,850,0,               ,,               ,1,MENCHIE,0
212996,4,1567805,711100344,10267416,2-1-2019,0,440,0,               ,,               ,1,MENCHIE,0
213009,4,1567818,711100346,10267420,2-1-2019,0,220,0,               ,,               ,1,MENCHIE,0
212991,4,1567800,711100327,10267200,2-1-2019,0,220,0,               ,,               ,1,MENCHIE,0
212994,4,1567803,711100316,10267047,2-1-2019,0,200,0,               ,,               ,1,MENCHIE,0
212999,4,1567808,711100305,10267405,2-1-2019,0,200,0,               ,,               ,1,MENCHIE,0
213013,4,1567822,711100307,10267407,2-1-2019,0,650,0,               ,,               ,1,MENCHIE,0
213001,4,1567810,811100104,10267510,2-1-2019,0,250,0,               ,,               ,1,MENCHIE,0
212992,4,1567801,811100087,10267463,2-1-2019,0,220,0,               ,,               ,1,MENCHIE,0
213012,4,1567821,811100088,10267446,2-1-2019,0,451,0,               ,,               ,1,MENCHIE,0
213007,4,1567816,811100091,10267478,2-1-2019,0,220,0,               ,,               ,1,MENCHIE,0
213002,4,1567811,811100055,10267504,2-1-2019,0,220,0,               ,,               ,1,MENCHIE,0
213010,4,1567819,811100064,10267515,2-1-2019,0,540.79,0,               ,,               ,1,MENCHIE,0
213064,4,1572482,611202516,10266745,2-4-2019,0,231,0,               ,,               ,1,WIN,0
213054,4,1572472,611202539,10266887,2-4-2019,0,261.94,0,               ,,               ,1,WIN,0
213050,4,1572468,611202578,10266849,2-4-2019,0,354.61,0,               ,,               ,1,WIN,0
213084,4,1572502,611202637,10266836,2-4-2019,0,385.5,0,               ,,               ,1,WIN,0
213066,4,1572484,511205818,10266362,2-4-2019,0,451,0,               ,,               ,1,WIN,0
213076,4,1572494,511205854,10266709,2-4-2019,0,300,0,               ,,               ,1,WIN,0
213086,4,1572504,511205828,10266364,2-4-2019,0,231,0,               ,,               ,1,WIN,0
213101,4,1572519,511205874,10266569,2-4-2019,0,1000,0,               ,,               ,1,WIN,0
213098,4,1572516,611201410,10266893,2-4-2019,0,478.22,0,               ,,               ,1,WIN,0
213095,4,1572513,611202170,10266937,2-4-2019,0,578.99,0,               ,,               ,1,WIN,0
213082,4,1572500,611202160,10266918,2-4-2019,0,424.95,0,               ,,               ,1,WIN,0
213089,4,1572507,611202010,10266913,2-4-2019,0,354.61,0,               ,,               ,1,WIN,0
213070,4,1572488,611201001,10266730,2-4-2019,0,509.11,0,               ,,               ,1,WIN,0
213075,4,1572493,611201370,10266863,2-4-2019,0,292.83,0,               ,,               ,1,WIN,0
213083,4,1572501,611201140,10266846,2-4-2019,0,210,0,               ,,               ,1,WIN,0
213053,4,1572471,511203630,10266613,2-4-2019,0,400,0,               ,,               ,1,WIN,0
213065,4,1572483,511201670,10266028,2-4-2019,0,870.35,0,               ,,               ,1,WIN,0
213103,4,1572521,511201570,10266319,2-4-2019,0,231,0,               ,,               ,1,WIN,0
213069,4,1572487,511202870,10266517,2-4-2019,0,640,0,               ,,               ,1,WIN,0
213072,4,1572490,511202180,10266492,2-4-2019,0,451,0,               ,,               ,1,WIN,0
213102,4,1572520,511205677,10266450,2-4-2019,0,1327.24,0,               ,,               ,1,WIN,0
213031,4,1572450,511205641,10266180,2-4-2019,0,695.96,0,               ,,               ,1,WIN,0
213038,4,1572457,511205649,10266158,2-4-2019,0,972.65,0,               ,,               ,1,WIN,0
213090,4,1572508,511205702,10266259,2-4-2019,0,416.39,0,               ,,               ,1,WIN,0
213088,4,1572506,511205711,10265648,2-4-2019,0,1590.76,0,               ,,               ,1,WIN,0
213062,4,1572480,511205618,10266189,2-4-2019,0,451,0,               ,,               ,1,WIN,0
213094,4,1572512,511205000,10266535,2-4-2019,0,231,0,               ,,               ,1,WIN,0
213051,4,1572469,511201140,10266045,2-4-2019,0,231,0,               ,,               ,1,WIN,0
213027,4,1572446,411206637,10266475,2-4-2019,0,890.86,0,               ,,               ,1,WIN,0
213057,4,1572475,411204952,10266072,2-4-2019,0,1000,0,               ,,               ,1,WIN,0
213085,4,1572503,411204961,10266075,2-4-2019,0,261.94,0,               ,,               ,1,WIN,0
213058,4,1572476,411205120,10266082,2-4-2019,0,1000,0,               ,,               ,1,WIN,0
213056,4,1572474,411205580,10265992,2-4-2019,0,231,0,               ,,               ,1,WIN,0
213035,4,1572454,411206592,10265824,2-4-2019,0,599.64,0,               ,,               ,1,WIN,0
213074,4,1572492,411206573,10265807,2-4-2019,0,451,0,               ,,               ,1,WIN,0
213097,4,1572515,411206557,10265921,2-4-2019,0,231,0,               ,,               ,1,WIN,0
213061,4,1572479,411206420,10265968,2-4-2019,0,723.2,0,               ,,               ,1,WIN,0
213059,4,1572477,411203070,10265779,2-4-2019,0,782.05,0,               ,,               ,1,WIN,0
213044,4,1572462,411202741,10265745,2-4-2019,0,354.61,0,               ,,               ,1,WIN,0
213104,4,1572522,411202780,10266131,2-4-2019,0,231,0,               ,,               ,1,WIN,0
213041,4,1572459,411202990,10265766,2-4-2019,0,451,0,               ,,               ,1,WIN,0
213068,4,1572486,411204010,10266048,2-4-2019,0,814.48,0,               ,,               ,1,WIN,0
213040,5,1572458,411204020,10266058,2-4-2019,0,540.79,0,               ,,               ,1,WIN,0
213039,4,1572458,411204020,10266058,2-4-2019,0,500,0,               ,,               ,2,WIN,0
213032,4,1572451,411200290,10265588,2-4-2019,0,915.96,0,               ,,               ,1,WIN,0
213025,4,1572444,411200442,10265988,2-4-2019,0,231,0,               ,,               ,1,WIN,0
213028,4,1572447,411200341,10265598,2-4-2019,0,1206.48,0,               ,,               ,1,WIN,0
213079,4,1572497,411200350,10265599,2-4-2019,0,231,0,               ,,               ,1,WIN,0
213033,4,1572452,411200370,10265603,2-4-2019,0,231,0,               ,,               ,1,WIN,0
213067,4,1572485,411200762,10265632,2-4-2019,0,231,0,               ,,               ,1,WIN,0
213081,4,1572499,311202690,10265331,2-4-2019,0,656.97,0,               ,,               ,1,WIN,0
213087,4,1572505,311202830,10265340,2-4-2019,0,385.5,0,               ,,               ,1,WIN,0
213043,4,1572461,311200600,10265206,2-4-2019,0,901.24,0,               ,,               ,1,WIN,0
213078,4,1572496,314205614,10265458,2-4-2019,0,337.7,0,               ,,               ,1,WIN,0
213042,4,1572460,314205616,10265422,2-4-2019,0,851.87,0,               ,,               ,1,WIN,0
213091,4,1572509,311204300,10265435,2-4-2019,0,231,0,               ,,               ,1,WIN,0
213048,4,1572466,211207898,10264915,2-4-2019,0,451,0,               ,,               ,1,WIN,0
213037,4,1572456,211207878,10264784,2-4-2019,0,451,0,               ,,               ,1,WIN,0
213047,4,1572465,211207880,10264942,2-4-2019,0,231,0,               ,,               ,1,WIN,0
213063,4,1572481,211207921,10264879,2-4-2019,0,2095.7,0,               ,,               ,1,WIN,0
213029,4,1572448,211207747,10265018,2-4-2019,0,396.55,0,               ,,               ,1,WIN,0
213052,4,1572470,211207796,10265145,2-4-2019,0,231,0,               ,,               ,1,WIN,0
213073,4,1572491,211207818,10264890,2-4-2019,0,292.83,0,               ,,               ,1,WIN,0
213034,4,1572453,211207290,10264729,2-4-2019,0,695.96,0,               ,,               ,1,WIN,0
213093,4,1572511,211207580,10264887,2-4-2019,0,261.94,0,               ,,               ,1,WIN,0
213060,4,1572478,211206511,10265141,2-4-2019,0,451,0,               ,,               ,1,WIN,0
213092,4,1572510,211206700,10265126,2-4-2019,0,1000.61,0,               ,,               ,1,WIN,0
213036,4,1572455,211206851,10265143,2-4-2019,0,686.4,0,               ,,               ,1,WIN,0
213080,4,1572498,211204580,10264851,2-4-2019,0,578.99,0,               ,,               ,1,WIN,0
213049,4,1572467,211205230,10264990,2-4-2019,0,209,0,               ,,               ,1,WIN,0
213077,4,1572495,111200910,10264305,2-4-2019,0,513,0,               ,,               ,1,WIN,0
213046,4,1572464,111202270,10264356,2-4-2019,0,698.2,0,               ,,               ,1,WIN,0
213096,4,1572514,111200310,10264240,2-4-2019,0,278.19,0,               ,,               ,1,WIN,0
213071,4,1572489,111200350,10264247,2-4-2019,0,451,0,               ,,               ,1,WIN,0
213045,4,1572463,111200810,10264296,2-4-2019,0,1171.22,0,               ,,               ,1,WIN,0
213030,4,1572449,111207694,10264355,2-4-2019,0,977.2,0,               ,,               ,1,WIN,0
213055,4,1572473,111207724,10264407,2-4-2019,0,717.08,0,               ,,               ,1,WIN,0
213100,4,1572518,111205340,10264472,2-4-2019,0,376.26,0,               ,,               ,1,WIN,0
213026,4,1572445,111205310,10264471,2-4-2019,0,1000,0,               ,,               ,1,WIN,0
213099,4,1572517,111205340,10264472,2-4-2019,0,500,0,               ,,               ,1,WIN,0
213120,4,1572538,111205360,10267816,2-6-2019,0,520,0,               ,,               ,1,WIN,0
213106,4,1572524,111201790,10267665,2-6-2019,0,266.18,0,               ,,               ,1,WIN,0
213123,4,1572541,211204210,10264819,2-6-2019,0,570,0,               ,,               ,1,WIN,0
213118,4,1572536,211201860,10264631,2-6-2019,0,426,0,               ,,               ,1,WIN,0
213124,4,1572542,211200020,10264658,2-6-2019,0,578.99,0,               ,,               ,1,WIN,0
213140,5,1572557,117203300,10267707,2-6-2019,0,543.72,0,               ,,               ,1,WIN,0
213139,4,1572557,117203300,10267707,2-6-2019,0,753.72,0,               ,,               ,2,WIN,0
213115,4,1572533,211200381,10264577,2-6-2019,0,231,0,               ,,               ,1,WIN,0
213122,4,1572540,211205870,10265034,2-6-2019,0,440,0,               ,,               ,1,WIN,0
213131,4,1572549,211207320,10264925,2-6-2019,0,323.72,0,               ,,               ,1,WIN,0
213141,5,1572558,211207783,10264813,2-6-2019,0,400,0,               ,,               ,1,WIN,0
213138,4,1572556,211207768,10242388,2-6-2019,0,660,0,               ,,               ,1,WIN,0
213111,4,1572529,211207903,10264922,2-6-2019,0,3000,0,               ,,               ,1,WIN,0
213145,4,1572562,311204260,10265518,2-6-2019,0,617.98,0,               ,,               ,1,WIN,0
213116,4,1572534,411200780,10265831,2-6-2019,0,447.33,0,               ,,               ,1,WIN,0
213108,4,1572526,314205667,10265466,2-6-2019,0,568.7,0,               ,,               ,1,WIN,0
213112,4,1572530,411204011,10266047,2-6-2019,0,366.23,0,               ,,               ,1,WIN,0
213119,4,1572537,411204101,10266420,2-6-2019,0,231,0,               ,,               ,1,WIN,0
213151,4,1572568,411204118,10265955,2-6-2019,0,478.22,0,               ,,               ,1,WIN,0
213149,4,1572566,411203100,10037003,2-6-2019,0,1969.9,0,               ,,               ,1,WIN,0
213135,4,1572553,411206450,10265951,2-6-2019,0,512.83,0,               ,,               ,1,WIN,0
213142,5,1572559,411205180,10266088,2-6-2019,0,2528.82,0,               ,,               ,1,WIN,0
213143,5,1572560,411205060,10266081,2-6-2019,0,292.83,0,               ,,               ,1,WIN,0
213150,4,1572567,411205410,10266107,2-6-2019,0,385.5,0,               ,,               ,1,WIN,0
213128,4,1572546,411206633,10266006,2-6-2019,0,650,0,               ,,               ,1,WIN,0
213113,4,1572531,411206613,10266402,2-6-2019,0,261.94,0,               ,,               ,1,WIN,0
213117,4,1572535,411206600,10265867,2-6-2019,0,400,0,               ,,               ,1,WIN,0
213130,4,1572548,511201270,10266211,2-6-2019,0,845.37,0,               ,,               ,1,WIN,0
213133,4,1572551,511200220,10266128,2-6-2019,0,261.94,0,               ,,               ,1,WIN,0
213136,4,1572554,511204990,10266271,2-6-2019,0,231,0,               ,,               ,1,WIN,0
213125,4,1572543,511205270,10266183,2-6-2019,0,470,0,               ,,               ,1,WIN,0
213107,4,1572525,511205714,10266321,2-6-2019,0,337.7,0,               ,,               ,1,WIN,0
213126,4,1572544,511205650,10266405,2-6-2019,0,734.95,0,               ,,               ,1,WIN,0
213129,4,1572547,511201970,10265828,2-6-2019,0,292.83,0,               ,,               ,1,WIN,0
213147,4,1572564,511201590,10266361,2-6-2019,0,231,0,               ,,               ,1,WIN,0
213110,4,1572528,511201601,10266429,2-6-2019,0,481.94,0,               ,,               ,1,WIN,0
213148,4,1572565,511204660,10266683,2-6-2019,0,219.45,0,               ,,               ,1,WIN,0
213144,4,1572561,611201320,10266744,2-6-2019,0,231,0,               ,,               ,1,WIN,0
213127,4,1572545,611201820,10266866,2-6-2019,0,703,0,               ,,               ,1,WIN,0
213132,4,1572550,611201720,10266857,2-6-2019,0,698.22,0,               ,,               ,1,WIN,0
213146,4,1572563,511205875,10266644,2-6-2019,0,231,0,               ,,               ,1,WIN,0
213137,4,1572555,511205759,10266267,2-6-2019,0,231,0,               ,,               ,1,WIN,0
213109,4,1572527,511205739,10266702,2-6-2019,0,261.94,0,               ,,               ,1,WIN,0
213114,4,1572532,611202654,10266845,2-6-2019,0,451,0,               ,,               ,1,WIN,0
213121,4,1572539,611202582,10267007,2-6-2019,0,416.39,0,               ,,               ,1,WIN,0
213134,4,1572552,611202606,10266985,2-6-2019,0,346.5,0,               ,,               ,1,WIN,0
213105,4,1572523,611202512,10266804,2-6-2019,0,509.11,0,               ,,               ,1,WIN,0
213206,4,1572623,611202565,10266790,2-7-2019,0,246.5,0,               ,,               ,1,WIN,0
213207,4,1572624,611202656,10267005,2-7-2019,0,253.5,0,               ,,               ,1,WIN,0
213163,4,1572580,511205744,10266554,2-7-2019,0,354.61,0,               ,,               ,1,WIN,0
213153,4,1572570,511205774,10266297,2-7-2019,0,662.91,0,               ,,               ,1,WIN,0
213183,4,1572600,511205867,10266574,2-7-2019,1,0,16633.27,1090733,6,Bislig City    ,1,WIN,0
213152,4,1572569,611201730,10266904,2-7-2019,0,451,0,               ,,               ,1,WIN,0
213171,4,1572588,611201490,10266914,2-7-2019,0,478.22,0,               ,,               ,1,WIN,0
213155,4,1572572,611202060,10266957,2-7-2019,0,451,0,               ,,               ,1,WIN,0
213198,4,1572615,515203571,10266596,2-7-2019,1,0,6198.28,951211,6,Bislig City    ,1,WIN,0
213182,4,1572599,513203400,10266575,2-7-2019,1,0,360.15,1090733,6,Bislig City    ,1,WIN,0
213197,4,1572614,511203560,10266593,2-7-2019,1,0,205.8,951211,6,Bislig City    ,1,WIN,0
213158,4,1572575,511201551,10265856,2-7-2019,0,512.83,0,               ,,               ,1,WIN,0
213187,4,1572604,511201393,10266244,2-7-2019,0,231,0,               ,,               ,1,WIN,0
213202,4,1572619,511202200,10266471,2-7-2019,0,354.61,0,               ,,               ,1,WIN,0
213188,4,1572605,511205672,10266237,2-7-2019,0,400,0,               ,,               ,1,WIN,0
213203,4,1572620,511205680,10266416,2-7-2019,0,231,0,               ,,               ,1,WIN,0
213204,4,1572621,511205724,10266382,2-7-2019,0,1000,0,               ,,               ,1,WIN,0
213162,4,1572579,511205080,10266204,2-7-2019,0,540,0,               ,,               ,1,WIN,0
213195,4,1572612,511205480,10266571,2-7-2019,0,542.28,0,               ,,               ,1,WIN,0
213213,4,1572630,414201394,10265659,2-7-2019,0,763.39,0,               ,,               ,1,WIN,0
213154,4,1572571,411206628,10266010,2-7-2019,0,695.96,0,               ,,               ,1,WIN,0
213212,4,1572629,411205740,10265660,2-7-2019,0,851.87,0,               ,,               ,1,WIN,0
213166,4,1572583,411206581,10266025,2-7-2019,0,791,0,               ,,               ,1,WIN,0
213156,4,1572573,411206591,10266179,2-7-2019,0,231,0,               ,,               ,1,WIN,0
213167,4,1572584,411206586,10265967,2-7-2019,0,718.83,0,               ,,               ,1,WIN,0
213164,4,1572581,411204041,10266063,2-7-2019,0,1214,0,               ,,               ,1,WIN,0
213170,4,1572587,411200721,10265620,2-7-2019,0,447.33,0,               ,,               ,1,WIN,0
213186,4,1572603,411201390,10265658,2-7-2019,0,1000,0,               ,,               ,1,WIN,0
213205,4,1572622,314205460,10266729,2-7-2019,0,231,0,               ,,               ,1,WIN,0
213165,4,1572582,211207761,10264737,2-7-2019,0,568.7,0,               ,,               ,1,WIN,0
213214,4,1572631,211207130,10268134,2-7-2019,0,447.33,0,               ,,               ,1,WIN,0
213216,4,1572633,211207680,10267990,2-7-2019,0,261.94,0,               ,,               ,1,WIN,0
213196,4,1572613,116203500,10267752,2-7-2019,1,0,360.15,951211,6,Bislig City    ,1,WIN,0
213181,4,1572598,112204210,10267765,2-7-2019,1,0,205.8,1090733,6,Bislig City    ,1,WIN,0
213179,4,1572596,112203990,10267759,2-7-2019,1,0,21160.2,1090733,6,Bislig City    ,1,WIN,0
213180,4,1572597,112204140,10267762,2-7-2019,1,0,205.8,1090733,6,Bislig City    ,1,WIN,0
213192,4,1572609,112202700,10267712,2-7-2019,1,0,3637.56,1090730,6,Bislig City    ,1,WIN,0
213176,4,1572593,112202710,10267713,2-7-2019,1,0,912.77,1090733,6,Bislig City    ,1,WIN,0
